"time","active_tasks","executor"
"2021-07-24 22:11:17.565+00",1,"0"
"2021-07-24 22:11:17.565+00",7,"1"
"2021-07-24 22:11:22.565+00",1,"1"
"2021-07-24 22:11:22.565+00",1,"0"
"2021-07-24 22:11:27.565+00",2,"0"
"2021-07-24 22:11:27.565+00",7,"1"
"2021-07-24 22:11:32.565+00",1,"1"
"2021-07-24 22:11:32.565+00",1,"0"
"2021-07-24 22:11:37.565+00",2,"0"
"2021-07-24 22:11:37.565+00",8,"1"
"2021-07-24 22:11:42.565+00",1,"1"
"2021-07-24 22:11:42.565+00",1,"0"
"2021-07-24 22:11:47.565+00",1,"0"
"2021-07-24 22:11:47.565+00",7,"1"
"2021-07-24 22:11:52.565+00",1,"1"
"2021-07-24 22:11:52.565+00",1,"0"
"2021-07-24 22:11:57.565+00",2,"0"
"2021-07-24 22:11:57.565+00",8,"1"
"2021-07-24 22:12:02.565+00",1,"1"
"2021-07-24 22:12:02.565+00",1,"0"
"2021-07-24 22:12:07.565+00",1,"0"
"2021-07-24 22:12:07.565+00",7,"1"
"2021-07-24 22:12:12.565+00",1,"0"
"2021-07-24 22:12:12.565+00",1,"1"
"2021-07-24 22:12:17.565+00",2,"0"
"2021-07-24 22:12:17.565+00",7,"1"
"2021-07-24 22:12:22.565+00",1,"0"
"2021-07-24 22:12:22.565+00",1,"1"
"2021-07-24 22:12:27.565+00",2,"0"
"2021-07-24 22:12:27.565+00",7,"1"
"2021-07-24 22:12:32.565+00",1,"1"
"2021-07-24 22:12:32.565+00",1,"0"
"2021-07-24 22:12:37.565+00",7,"1"
"2021-07-24 22:12:37.565+00",2,"0"
"2021-07-24 22:12:42.565+00",1,"0"
"2021-07-24 22:12:42.565+00",1,"1"
"2021-07-24 22:12:47.565+00",1,"0"
"2021-07-24 22:12:47.565+00",8,"1"
"2021-07-24 22:12:52.565+00",1,"1"
"2021-07-24 22:12:52.565+00",1,"0"
"2021-07-24 22:12:57.565+00",8,"1"
"2021-07-24 22:12:57.565+00",2,"0"
"2021-07-24 22:13:02.565+00",1,"0"
"2021-07-24 22:13:02.565+00",1,"1"
"2021-07-24 22:13:07.565+00",2,"0"
"2021-07-24 22:13:07.565+00",2,"1"
"2021-07-24 22:13:12.565+00",1,"1"
"2021-07-24 22:13:12.565+00",1,"0"
"2021-07-24 22:13:17.565+00",2,"1"
"2021-07-24 22:13:17.565+00",2,"0"
"2021-07-24 22:13:22.565+00",1,"1"
"2021-07-24 22:13:22.565+00",1,"0"
"2021-07-24 22:13:27.565+00",1,"1"
"2021-07-24 22:13:27.565+00",1,"0"
"2021-07-24 22:13:32.565+00",1,"1"
"2021-07-24 22:13:32.565+00",1,"0"
"2021-07-24 22:13:37.565+00",2,"0"
"2021-07-24 22:13:37.565+00",2,"1"
"2021-07-24 22:13:42.565+00",1,"1"
"2021-07-24 22:13:42.565+00",1,"0"
"2021-07-24 22:13:47.565+00",2,"0"
"2021-07-24 22:13:47.565+00",2,"1"
"2021-07-24 22:13:52.565+00",1,"0"
"2021-07-24 22:13:52.565+00",1,"1"
"2021-07-24 22:13:57.565+00",2,"1"
"2021-07-24 22:13:57.565+00",2,"0"
"2021-07-24 22:14:02.565+00",1,"0"
"2021-07-24 22:14:02.565+00",1,"1"
"2021-07-24 22:14:07.565+00",2,"0"
"2021-07-24 22:14:07.565+00",7,"1"
"2021-07-24 22:14:12.565+00",1,"0"
"2021-07-24 22:14:12.565+00",1,"1"
"2021-07-24 22:14:17.565+00",7,"1"
"2021-07-24 22:14:17.565+00",1,"0"
"2021-07-24 22:14:22.565+00",1,"1"
"2021-07-24 22:14:22.565+00",1,"0"
"2021-07-24 22:14:27.565+00",2,"1"
"2021-07-24 22:14:27.565+00",2,"0"
"2021-07-24 22:14:32.565+00",1,"0"
"2021-07-24 22:14:32.565+00",1,"1"
"2021-07-24 22:14:37.565+00",1,"0"
"2021-07-24 22:14:37.565+00",2,"1"
"2021-07-24 22:14:42.565+00",1,"1"
"2021-07-24 22:14:42.565+00",1,"0"
"2021-07-24 22:14:47.565+00",1,"0"
"2021-07-24 22:14:47.565+00",7,"1"
"2021-07-24 22:14:52.565+00",1,"1"
"2021-07-24 22:14:52.565+00",1,"0"
"2021-07-24 22:14:57.565+00",2,"0"
"2021-07-24 22:14:57.565+00",8,"1"
"2021-07-24 22:15:02.565+00",1,"1"
"2021-07-24 22:15:02.565+00",1,"0"
"2021-07-24 22:15:07.565+00",2,"0"
"2021-07-24 22:15:07.565+00",8,"1"
"2021-07-24 22:15:12.565+00",1,"1"
"2021-07-24 22:15:12.565+00",1,"0"
"2021-07-24 22:15:17.565+00",2,"0"
"2021-07-24 22:15:17.565+00",8,"1"
"2021-07-24 22:15:22.565+00",1,"1"
"2021-07-24 22:15:22.565+00",1,"0"
"2021-07-24 22:15:27.565+00",7,"1"
"2021-07-24 22:15:27.565+00",2,"0"
"2021-07-24 22:15:32.565+00",1,"0"
"2021-07-24 22:15:32.565+00",1,"1"
"2021-07-24 22:15:37.565+00",2,"0"
"2021-07-24 22:15:37.565+00",8,"1"
"2021-07-24 22:15:42.565+00",1,"0"
"2021-07-24 22:15:42.565+00",1,"1"
"2021-07-24 22:15:47.565+00",2,"0"
"2021-07-24 22:15:47.565+00",2,"1"
"2021-07-24 22:15:52.565+00",1,"1"
"2021-07-24 22:15:52.565+00",1,"0"
"2021-07-24 22:15:57.565+00",1,"0"
"2021-07-24 22:15:57.565+00",7,"1"
"2021-07-24 22:16:02.565+00",1,"0"
"2021-07-24 22:16:02.565+00",1,"1"
"2021-07-24 22:16:07.567+00",1,"0"
"2021-07-24 22:16:07.567+00",7,"1"
"2021-07-24 22:16:12.565+00",1,"1"
"2021-07-24 22:16:12.565+00",1,"0"
"2021-07-24 22:16:17.565+00",2,"0"
"2021-07-24 22:16:17.565+00",7,"1"
"2021-07-24 22:16:22.565+00",1,"1"
"2021-07-24 22:16:22.565+00",1,"0"
"2021-07-24 22:16:27.565+00",8,"1"
"2021-07-24 22:16:27.565+00",2,"0"
"2021-07-24 22:16:32.565+00",1,"0"
"2021-07-24 22:16:32.565+00",1,"1"
"2021-07-24 22:16:37.565+00",8,"1"
"2021-07-24 22:16:37.565+00",2,"0"
"2021-07-24 22:16:42.565+00",1,"0"
"2021-07-24 22:16:42.565+00",1,"1"
"2021-07-24 22:16:47.565+00",2,"1"
"2021-07-24 22:16:47.565+00",2,"0"
"2021-07-24 22:16:52.565+00",1,"1"
"2021-07-24 22:16:52.565+00",1,"0"
"2021-07-24 22:16:57.565+00",2,"1"
"2021-07-24 22:16:57.565+00",2,"0"
"2021-07-24 22:17:02.565+00",1,"0"
"2021-07-24 22:17:02.565+00",1,"1"
"2021-07-24 22:17:07.565+00",1,"1"
"2021-07-24 22:17:07.565+00",2,"0"
"2021-07-24 22:17:12.565+00",1,"1"
"2021-07-24 22:17:12.565+00",1,"0"
"2021-07-24 22:17:17.565+00",2,"0"
"2021-07-24 22:17:17.565+00",2,"1"
"2021-07-24 22:17:22.565+00",1,"1"
"2021-07-24 22:17:22.565+00",1,"0"
"2021-07-24 22:17:27.565+00",2,"0"
"2021-07-24 22:17:27.565+00",8,"1"
"2021-07-24 22:17:32.565+00",1,"1"
"2021-07-24 22:17:32.565+00",1,"0"
"2021-07-24 22:17:37.565+00",2,"0"
"2021-07-24 22:17:37.565+00",1,"1"
"2021-07-24 22:17:42.565+00",1,"0"
"2021-07-24 22:17:42.565+00",1,"1"
"2021-07-24 22:17:47.565+00",1,"0"
"2021-07-24 22:17:47.565+00",8,"1"
"2021-07-24 22:17:52.565+00",1,"1"
"2021-07-24 22:17:52.565+00",1,"0"
"2021-07-24 22:17:57.565+00",8,"1"
"2021-07-24 22:17:57.565+00",2,"0"
"2021-07-24 22:18:02.565+00",1,"0"
"2021-07-24 22:18:02.565+00",1,"1"
"2021-07-24 22:18:07.565+00",8,"1"
"2021-07-24 22:18:07.565+00",1,"0"
"2021-07-24 22:18:12.565+00",1,"0"
"2021-07-24 22:18:12.565+00",1,"1"
"2021-07-24 22:18:17.565+00",2,"0"
"2021-07-24 22:18:17.565+00",2,"1"
"2021-07-24 22:18:22.565+00",1,"0"
"2021-07-24 22:18:22.565+00",1,"1"
"2021-07-24 22:18:27.565+00",2,"1"
"2021-07-24 22:18:27.565+00",2,"0"
"2021-07-24 22:18:32.565+00",1,"0"
"2021-07-24 22:18:32.565+00",1,"1"
"2021-07-24 22:18:37.565+00",7,"1"
"2021-07-24 22:18:37.565+00",1,"0"
"2021-07-24 22:18:42.565+00",1,"1"
"2021-07-24 22:18:42.565+00",1,"0"
"2021-07-24 22:18:47.565+00",1,"0"
"2021-07-24 22:18:47.565+00",7,"1"
"2021-07-24 22:18:52.565+00",1,"0"
"2021-07-24 22:18:52.565+00",1,"1"
"2021-07-24 22:18:57.565+00",1,"1"
"2021-07-24 22:18:57.565+00",1,"0"
"2021-07-24 22:19:02.565+00",1,"1"
"2021-07-24 22:19:02.565+00",1,"0"
"2021-07-24 22:19:07.565+00",2,"0"
"2021-07-24 22:19:07.565+00",2,"1"
"2021-07-24 22:19:12.565+00",1,"0"
"2021-07-24 22:19:12.565+00",1,"1"
"2021-07-24 22:19:17.565+00",1,"1"
"2021-07-24 22:19:17.565+00",1,"0"
"2021-07-24 22:19:22.565+00",1,"1"
"2021-07-24 22:19:22.565+00",1,"0"
"2021-07-24 22:19:27.565+00",2,"0"
"2021-07-24 22:19:27.565+00",2,"1"
"2021-07-24 22:19:32.565+00",1,"1"
"2021-07-24 22:19:32.565+00",1,"0"
"2021-07-24 22:19:37.565+00",2,"1"
"2021-07-24 22:19:37.565+00",2,"0"
"2021-07-24 22:19:42.565+00",1,"1"
"2021-07-24 22:19:42.565+00",1,"0"
"2021-07-24 22:19:47.565+00",2,"0"
"2021-07-24 22:19:47.565+00",7,"1"
"2021-07-24 22:19:52.565+00",1,"0"
"2021-07-24 22:19:52.565+00",1,"1"
"2021-07-24 22:19:57.565+00",2,"0"
"2021-07-24 22:19:57.565+00",1,"1"
"2021-07-24 22:20:02.565+00",1,"0"
"2021-07-24 22:20:02.565+00",1,"1"
"2021-07-24 22:20:07.565+00",2,"0"
"2021-07-24 22:20:07.565+00",2,"1"
"2021-07-24 22:20:12.565+00",1,"0"
"2021-07-24 22:20:12.565+00",1,"1"
"2021-07-24 22:20:17.565+00",8,"1"
"2021-07-24 22:20:17.565+00",2,"0"
"2021-07-24 22:20:22.565+00",1,"0"
"2021-07-24 22:20:22.565+00",1,"1"
"2021-07-24 22:20:27.565+00",8,"1"
"2021-07-24 22:20:27.565+00",1,"0"
"2021-07-24 22:20:32.565+00",1,"1"
"2021-07-24 22:20:32.565+00",1,"0"
"2021-07-24 22:20:37.565+00",2,"0"
"2021-07-24 22:20:37.565+00",8,"1"
"2021-07-24 22:20:42.565+00",1,"0"
"2021-07-24 22:20:42.565+00",1,"1"
"2021-07-24 22:20:47.565+00",2,"1"
"2021-07-24 22:20:47.565+00",2,"0"
"2021-07-24 22:20:52.565+00",1,"1"
"2021-07-24 22:20:52.565+00",1,"0"
"2021-07-24 22:20:57.565+00",7,"1"
"2021-07-24 22:20:57.565+00",2,"0"
"2021-07-24 22:21:02.565+00",1,"0"
"2021-07-24 22:21:02.565+00",1,"1"
"2021-07-24 22:21:07.565+00",2,"0"
"2021-07-24 22:21:07.565+00",8,"1"
"2021-07-24 22:21:12.571+00",1,"0"
"2021-07-24 22:21:12.571+00",1,"1"
"2021-07-24 22:21:17.565+00",2,"0"
"2021-07-24 22:21:17.565+00",7,"1"
"2021-07-24 22:21:22.565+00",1,"1"
"2021-07-24 22:21:22.565+00",1,"0"
"2021-07-24 22:21:27.565+00",7,"1"
"2021-07-24 22:21:27.565+00",2,"0"
"2021-07-24 22:21:32.565+00",1,"0"
"2021-07-24 22:21:32.565+00",1,"1"
"2021-07-24 22:21:37.565+00",1,"0"
"2021-07-24 22:21:37.565+00",7,"1"
"2021-07-24 22:21:42.565+00",1,"0"
"2021-07-24 22:21:42.565+00",1,"1"
"2021-07-24 22:21:47.565+00",1,"1"
"2021-07-24 22:21:47.565+00",2,"0"
"2021-07-24 22:21:52.565+00",1,"1"
"2021-07-24 22:21:52.565+00",1,"0"
"2021-07-24 22:21:57.565+00",2,"0"
"2021-07-24 22:21:57.565+00",7,"1"
"2021-07-24 22:22:02.565+00",1,"1"
"2021-07-24 22:22:02.565+00",1,"0"
"2021-07-24 22:22:07.565+00",1,"0"
"2021-07-24 22:22:07.565+00",7,"1"
"2021-07-24 22:22:12.565+00",1,"0"
"2021-07-24 22:22:12.565+00",1,"1"
"2021-07-24 22:22:17.565+00",2,"0"
"2021-07-24 22:22:17.565+00",8,"1"
"2021-07-24 22:22:22.565+00",1,"1"
"2021-07-24 22:22:22.565+00",1,"0"
"2021-07-24 22:22:27.565+00",2,"0"
"2021-07-24 22:22:27.565+00",7,"1"
"2021-07-24 22:22:32.565+00",1,"0"
"2021-07-24 22:22:32.565+00",1,"1"
"2021-07-24 22:22:37.565+00",1,"1"
"2021-07-24 22:22:37.565+00",1,"0"
"2021-07-24 22:22:42.565+00",1,"1"
"2021-07-24 22:22:42.565+00",1,"0"
"2021-07-24 22:22:47.565+00",8,"1"
"2021-07-24 22:22:47.565+00",2,"0"
"2021-07-24 22:22:52.565+00",1,"0"
"2021-07-24 22:22:52.565+00",1,"1"
"2021-07-24 22:22:57.565+00",2,"0"
"2021-07-24 22:22:57.565+00",8,"1"
"2021-07-24 22:23:02.565+00",1,"0"
"2021-07-24 22:23:02.565+00",1,"1"
"2021-07-24 22:23:07.565+00",8,"1"
"2021-07-24 22:23:07.565+00",1,"0"
"2021-07-24 22:23:12.565+00",1,"1"
"2021-07-24 22:23:12.565+00",1,"0"
"2021-07-24 22:23:17.565+00",2,"0"
"2021-07-24 22:23:17.565+00",1,"1"
"2021-07-24 22:23:22.565+00",1,"0"
"2021-07-24 22:23:22.565+00",1,"1"
"2021-07-24 22:23:27.565+00",2,"0"
"2021-07-24 22:23:27.565+00",2,"1"
"2021-07-24 22:23:32.565+00",1,"1"
"2021-07-24 22:23:32.565+00",1,"0"
"2021-07-24 22:23:37.565+00",2,"0"
"2021-07-24 22:23:37.565+00",1,"1"
"2021-07-24 22:23:42.565+00",1,"1"
"2021-07-24 22:23:42.565+00",1,"0"
"2021-07-24 22:23:47.565+00",2,"0"
"2021-07-24 22:23:47.565+00",7,"1"
"2021-07-24 22:23:52.565+00",1,"0"
"2021-07-24 22:23:52.565+00",1,"1"
"2021-07-24 22:23:57.565+00",1,"1"
"2021-07-24 22:23:57.565+00",2,"0"
"2021-07-24 22:24:02.565+00",1,"0"
"2021-07-24 22:24:02.565+00",1,"1"
"2021-07-24 22:24:07.574+00",8,"1"
"2021-07-24 22:24:07.574+00",1,"0"
"2021-07-24 22:24:12.565+00",1,"0"
"2021-07-24 22:24:12.565+00",1,"1"
"2021-07-24 22:24:17.565+00",2,"1"
"2021-07-24 22:24:17.565+00",1,"0"
"2021-07-24 22:24:22.565+00",1,"0"
"2021-07-24 22:24:22.565+00",1,"1"
"2021-07-24 22:24:27.565+00",2,"0"
"2021-07-24 22:24:27.565+00",7,"1"
"2021-07-24 22:24:32.565+00",1,"1"
"2021-07-24 22:24:32.565+00",1,"0"
"2021-07-24 22:24:37.565+00",1,"1"
"2021-07-24 22:24:37.565+00",1,"0"
"2021-07-24 22:24:42.565+00",1,"0"
"2021-07-24 22:24:42.565+00",1,"1"
"2021-07-24 22:24:47.565+00",2,"0"
"2021-07-24 22:24:47.565+00",2,"1"
"2021-07-24 22:24:52.565+00",1,"1"
"2021-07-24 22:24:52.565+00",1,"0"
"2021-07-24 22:24:57.565+00",1,"1"
"2021-07-24 22:24:57.565+00",1,"0"
"2021-07-24 22:25:02.565+00",1,"0"
"2021-07-24 22:25:02.565+00",1,"1"
"2021-07-24 22:25:07.565+00",2,"0"
"2021-07-24 22:25:07.565+00",2,"1"
"2021-07-24 22:25:12.565+00",1,"1"
"2021-07-24 22:25:12.565+00",1,"0"
"2021-07-24 22:25:17.565+00",1,"1"
"2021-07-24 22:25:17.565+00",1,"0"
"2021-07-24 22:25:22.565+00",1,"0"
"2021-07-24 22:25:22.565+00",1,"1"
"2021-07-24 22:25:27.57+00",2,"1"
"2021-07-24 22:25:27.57+00",2,"0"
"2021-07-24 22:25:32.565+00",1,"0"
"2021-07-24 22:25:32.565+00",1,"1"
"2021-07-24 22:25:37.565+00",1,"1"
"2021-07-24 22:25:37.565+00",1,"0"
"2021-07-24 22:25:42.565+00",1,"1"
"2021-07-24 22:25:42.565+00",1,"0"
"2021-07-24 22:25:47.565+00",2,"0"
"2021-07-24 22:25:47.565+00",2,"1"
"2021-07-24 22:25:52.565+00",1,"1"
"2021-07-24 22:25:52.565+00",1,"0"
"2021-07-24 22:25:57.565+00",2,"0"
"2021-07-24 22:25:57.565+00",2,"1"
"2021-07-24 22:26:02.565+00",1,"1"
"2021-07-24 22:26:02.565+00",1,"0"
"2021-07-24 22:26:07.565+00",2,"0"
"2021-07-24 22:26:07.565+00",2,"1"
"2021-07-24 22:26:12.565+00",1,"0"
"2021-07-24 22:26:12.565+00",1,"1"
"2021-07-24 22:26:17.565+00",2,"0"
"2021-07-24 22:26:17.565+00",2,"1"
"2021-07-24 22:26:22.565+00",1,"1"
"2021-07-24 22:26:22.565+00",1,"0"
"2021-07-24 22:26:27.565+00",2,"1"
"2021-07-24 22:26:27.565+00",2,"0"
"2021-07-24 22:26:32.565+00",1,"1"
"2021-07-24 22:26:32.565+00",1,"0"
"2021-07-24 22:26:37.565+00",7,"1"
"2021-07-24 22:26:37.565+00",1,"0"
"2021-07-24 22:26:42.565+00",1,"0"
"2021-07-24 22:26:42.565+00",1,"1"
"2021-07-24 22:26:47.565+00",2,"0"
"2021-07-24 22:26:47.565+00",8,"1"
"2021-07-24 22:26:52.565+00",1,"0"
"2021-07-24 22:26:52.565+00",1,"1"
"2021-07-24 22:26:57.565+00",2,"1"
"2021-07-24 22:26:57.565+00",2,"0"
"2021-07-24 22:27:02.565+00",1,"0"
"2021-07-24 22:27:02.565+00",1,"1"
"2021-07-24 22:27:07.565+00",2,"0"
"2021-07-24 22:27:07.565+00",1,"1"
"2021-07-24 22:27:12.565+00",1,"1"
"2021-07-24 22:27:12.565+00",1,"0"
"2021-07-24 22:27:17.565+00",1,"1"
"2021-07-24 22:27:17.565+00",2,"0"
"2021-07-24 22:27:22.565+00",1,"1"
"2021-07-24 22:27:22.565+00",1,"0"
"2021-07-24 22:27:27.565+00",2,"1"
"2021-07-24 22:27:27.565+00",2,"0"
"2021-07-24 22:27:32.565+00",1,"1"
"2021-07-24 22:27:32.565+00",1,"0"
"2021-07-24 22:27:37.565+00",10,"1"
"2021-07-24 22:27:37.565+00",1,"0"
"2021-07-24 22:27:42.565+00",1,"1"
"2021-07-24 22:27:42.565+00",1,"0"
"2021-07-24 22:27:47.565+00",1,"0"
"2021-07-24 22:27:47.565+00",7,"1"
"2021-07-24 22:27:52.565+00",1,"1"
"2021-07-24 22:27:52.565+00",1,"0"
"2021-07-24 22:27:57.565+00",8,"1"
"2021-07-24 22:27:57.565+00",2,"0"
"2021-07-24 22:28:02.565+00",1,"1"
"2021-07-24 22:28:02.565+00",1,"0"
"2021-07-24 22:28:07.565+00",8,"1"
"2021-07-24 22:28:07.565+00",2,"0"
"2021-07-24 22:28:12.565+00",1,"0"
"2021-07-24 22:28:12.565+00",1,"1"
"2021-07-24 22:28:17.567+00",2,"0"
"2021-07-24 22:28:17.567+00",2,"1"
"2021-07-24 22:28:22.565+00",1,"1"
"2021-07-24 22:28:22.565+00",1,"0"
"2021-07-24 22:28:27.565+00",7,"1"
"2021-07-24 22:28:27.565+00",2,"0"
"2021-07-24 22:28:32.565+00",1,"0"
"2021-07-24 22:28:32.565+00",1,"1"
"2021-07-24 22:28:37.565+00",2,"0"
"2021-07-24 22:28:37.565+00",1,"1"
"2021-07-24 22:28:42.565+00",1,"1"
"2021-07-24 22:28:42.565+00",1,"0"
"2021-07-24 22:28:47.565+00",1,"0"
"2021-07-24 22:28:47.565+00",1,"1"
"2021-07-24 22:28:52.565+00",1,"0"
"2021-07-24 22:28:52.565+00",1,"1"
"2021-07-24 22:28:57.565+00",1,"1"
"2021-07-24 22:28:57.565+00",1,"0"
"2021-07-24 22:29:02.565+00",1,"0"
"2021-07-24 22:29:02.565+00",1,"1"
"2021-07-24 22:29:07.565+00",1,"1"
"2021-07-24 22:29:07.565+00",2,"0"
"2021-07-24 22:29:12.574+00",1,"0"
"2021-07-24 22:29:12.574+00",1,"1"
"2021-07-24 22:29:17.565+00",2,"0"
"2021-07-24 22:29:17.565+00",1,"1"
"2021-07-24 22:29:22.565+00",1,"1"
"2021-07-24 22:29:22.565+00",1,"0"
"2021-07-24 22:29:27.565+00",8,"1"
"2021-07-24 22:29:27.565+00",2,"0"
"2021-07-24 22:29:32.565+00",1,"0"
"2021-07-24 22:29:32.565+00",1,"1"
"2021-07-24 22:29:37.565+00",2,"0"
"2021-07-24 22:29:37.565+00",7,"1"
"2021-07-24 22:29:42.565+00",1,"1"
"2021-07-24 22:29:42.565+00",1,"0"
"2021-07-24 22:29:47.565+00",1,"1"
"2021-07-24 22:29:47.565+00",2,"0"
"2021-07-24 22:29:52.565+00",1,"1"
"2021-07-24 22:29:52.565+00",1,"0"
"2021-07-24 22:29:57.565+00",8,"1"
"2021-07-24 22:29:57.565+00",1,"0"
"2021-07-24 22:30:02.565+00",1,"1"
"2021-07-24 22:30:02.565+00",1,"0"
"2021-07-24 22:30:07.565+00",7,"1"
"2021-07-24 22:30:07.565+00",2,"0"
"2021-07-24 22:30:12.565+00",1,"0"
"2021-07-24 22:30:12.565+00",1,"1"
"2021-07-24 22:30:17.565+00",8,"1"
"2021-07-24 22:30:17.565+00",1,"0"
"2021-07-24 22:30:22.565+00",1,"1"
"2021-07-24 22:30:22.565+00",1,"0"
"2021-07-24 22:30:27.565+00",2,"0"
"2021-07-24 22:30:27.565+00",7,"1"
"2021-07-24 22:30:32.565+00",1,"1"
"2021-07-24 22:30:32.565+00",1,"0"
"2021-07-24 22:30:37.565+00",8,"1"
"2021-07-24 22:30:37.565+00",2,"0"
"2021-07-24 22:30:42.565+00",1,"0"
"2021-07-24 22:30:42.565+00",1,"1"
"2021-07-24 22:30:47.565+00",7,"1"
"2021-07-24 22:30:47.565+00",1,"0"
"2021-07-24 22:30:52.565+00",1,"0"
"2021-07-24 22:30:52.565+00",1,"1"
"2021-07-24 22:30:57.565+00",2,"0"
"2021-07-24 22:30:57.565+00",8,"1"
"2021-07-24 22:31:02.565+00",1,"0"
"2021-07-24 22:31:02.565+00",1,"1"
"2021-07-24 22:31:07.565+00",2,"1"
"2021-07-24 22:31:07.565+00",2,"0"
"2021-07-24 22:31:12.565+00",1,"0"
"2021-07-24 22:31:12.565+00",1,"1"
"2021-07-24 22:31:17.565+00",8,"1"
"2021-07-24 22:31:17.565+00",2,"0"
"2021-07-24 22:31:22.565+00",1,"0"
"2021-07-24 22:31:22.565+00",1,"1"
"2021-07-24 22:31:27.565+00",8,"1"
"2021-07-24 22:31:27.565+00",2,"0"
"2021-07-24 22:31:32.565+00",1,"1"
"2021-07-24 22:31:32.565+00",1,"0"
"2021-07-24 22:31:37.565+00",7,"1"
"2021-07-24 22:31:37.565+00",1,"0"
"2021-07-24 22:31:42.565+00",1,"0"
"2021-07-24 22:31:42.565+00",1,"1"
"2021-07-24 22:31:47.565+00",8,"1"
"2021-07-24 22:31:47.565+00",2,"0"
"2021-07-24 22:31:52.565+00",1,"0"
"2021-07-24 22:31:52.565+00",1,"1"
"2021-07-24 22:31:57.565+00",7,"1"
"2021-07-24 22:31:57.565+00",1,"0"
"2021-07-24 22:32:02.569+00",1,"1"
"2021-07-24 22:32:02.569+00",1,"0"
"2021-07-24 22:32:07.565+00",1,"0"
"2021-07-24 22:32:07.565+00",7,"1"
"2021-07-24 22:32:12.573+00",1,"1"
"2021-07-24 22:32:12.573+00",1,"0"
"2021-07-24 22:32:17.565+00",2,"0"
"2021-07-24 22:32:17.565+00",7,"1"
"2021-07-24 22:32:22.565+00",1,"1"
"2021-07-24 22:32:22.565+00",1,"0"
"2021-07-24 22:32:27.574+00",7,"1"
"2021-07-24 22:32:27.574+00",2,"0"
"2021-07-24 22:32:32.565+00",1,"1"
"2021-07-24 22:32:32.565+00",1,"0"
"2021-07-24 22:32:37.565+00",2,"0"
"2021-07-24 22:32:37.565+00",8,"1"
"2021-07-24 22:32:42.565+00",1,"1"
"2021-07-24 22:32:42.565+00",1,"0"
"2021-07-24 22:32:47.565+00",8,"1"
"2021-07-24 22:32:47.565+00",1,"0"
"2021-07-24 22:32:52.565+00",1,"0"
"2021-07-24 22:32:52.565+00",1,"1"
"2021-07-24 22:32:57.565+00",2,"0"
"2021-07-24 22:32:57.565+00",1,"1"
"2021-07-24 22:33:02.565+00",1,"0"
"2021-07-24 22:33:02.565+00",1,"1"
"2021-07-24 22:33:07.565+00",1,"0"
"2021-07-24 22:33:07.565+00",7,"1"
"2021-07-24 22:33:12.565+00",1,"0"
"2021-07-24 22:33:12.565+00",1,"1"
"2021-07-24 22:33:17.565+00",1,"0"
"2021-07-24 22:33:17.565+00",7,"1"
"2021-07-24 22:33:22.565+00",1,"0"
"2021-07-24 22:33:22.565+00",1,"1"
"2021-07-24 22:33:27.565+00",2,"1"
"2021-07-24 22:33:27.565+00",2,"0"
"2021-07-24 22:33:32.565+00",1,"1"
"2021-07-24 22:33:32.565+00",1,"0"
"2021-07-24 22:33:37.565+00",1,"0"
"2021-07-24 22:33:37.565+00",8,"1"
"2021-07-24 22:33:42.565+00",1,"1"
"2021-07-24 22:33:42.565+00",1,"0"
"2021-07-24 22:33:47.565+00",7,"1"
"2021-07-24 22:33:47.565+00",2,"0"
"2021-07-24 22:33:52.565+00",1,"1"
"2021-07-24 22:33:52.565+00",1,"0"
"2021-07-24 22:33:57.565+00",2,"0"
"2021-07-24 22:33:57.565+00",8,"1"
"2021-07-24 22:34:02.565+00",1,"0"
"2021-07-24 22:34:02.565+00",1,"1"
"2021-07-24 22:34:07.565+00",7,"1"
"2021-07-24 22:34:07.565+00",1,"0"
"2021-07-24 22:34:12.565+00",1,"1"
"2021-07-24 22:34:12.565+00",1,"0"
"2021-07-24 22:34:17.565+00",7,"1"
"2021-07-24 22:34:17.565+00",1,"0"
"2021-07-24 22:34:22.565+00",1,"1"
"2021-07-24 22:34:22.565+00",1,"0"
"2021-07-24 22:34:27.565+00",1,"0"
"2021-07-24 22:34:27.565+00",8,"1"
"2021-07-24 22:34:32.565+00",1,"1"
"2021-07-24 22:34:32.565+00",1,"0"
"2021-07-24 22:34:37.565+00",7,"1"
"2021-07-24 22:34:37.565+00",2,"0"
"2021-07-24 22:34:42.565+00",1,"1"
"2021-07-24 22:34:42.565+00",1,"0"
"2021-07-24 22:34:47.565+00",1,"1"
"2021-07-24 22:34:47.565+00",2,"0"
"2021-07-24 22:34:52.565+00",1,"0"
"2021-07-24 22:34:52.565+00",1,"1"
"2021-07-24 22:34:57.565+00",8,"1"
"2021-07-24 22:34:57.565+00",2,"0"
"2021-07-24 22:35:02.565+00",1,"1"
"2021-07-24 22:35:02.565+00",1,"0"
"2021-07-24 22:35:07.565+00",2,"0"
"2021-07-24 22:35:07.565+00",7,"1"
"2021-07-24 22:35:12.565+00",1,"0"
"2021-07-24 22:35:12.565+00",1,"1"
"2021-07-24 22:35:17.565+00",8,"1"
"2021-07-24 22:35:17.565+00",2,"0"
"2021-07-24 22:35:22.565+00",1,"0"
"2021-07-24 22:35:22.565+00",1,"1"
"2021-07-24 22:35:27.565+00",2,"0"
"2021-07-24 22:35:27.565+00",1,"1"
