"time","current_consumer_offset","kafka_partition"
"2021-08-02 02:03:04.58+00","4822091","4"
"2021-08-02 02:03:04.58+00","4822468","2"
"2021-08-02 02:03:04.58+00","4823512","0"
"2021-08-02 02:03:14.584+00","4845886","3"
"2021-08-02 02:03:14.584+00","4844273","4"
"2021-08-02 02:03:14.584+00","4845803","0"
"2021-08-02 02:03:14.584+00","4844521","2"
"2021-08-02 02:03:14.584+00","4846049","1"
"2021-08-02 02:03:24.576+00","4868134","1"
"2021-08-02 02:03:24.576+00","4868470","3"
"2021-08-02 02:03:24.576+00","4866367","4"
"2021-08-02 02:03:24.576+00","4867870","0"
"2021-08-02 02:03:24.576+00","4866786","2"
"2021-08-02 02:03:34.576+00","4890072","1"
"2021-08-02 02:03:34.576+00","4890424","3"
"2021-08-02 02:03:34.576+00","4889132","2"
"2021-08-02 02:03:34.576+00","4890015","0"
"2021-08-02 02:03:34.576+00","4888111","4"
"2021-08-02 02:03:44.576+00","4912609","3"
"2021-08-02 02:03:44.576+00","4912296","1"
"2021-08-02 02:03:44.576+00","4910435","4"
"2021-08-02 02:03:44.576+00","4912353","0"
"2021-08-02 02:03:44.576+00","4911398","2"
"2021-08-02 02:03:54.576+00","4934919","3"
"2021-08-02 02:03:54.576+00","4934710","1"
"2021-08-02 02:03:54.576+00","4932662","4"
"2021-08-02 02:03:54.576+00","4934672","0"
"2021-08-02 02:03:54.576+00","4933644","2"
"2021-08-02 02:04:04.692+00","4954708","1"
"2021-08-02 02:04:04.692+00","4954989","3"
"2021-08-02 02:04:04.692+00","4952472","4"
"2021-08-02 02:04:04.692+00","4954830","0"
"2021-08-02 02:04:04.692+00","4953642","2"
"2021-08-02 02:04:14.576+00","4977572","4"
"2021-08-02 02:04:14.576+00","4978630","2"
"2021-08-02 02:04:14.576+00","4979740","0"
"2021-08-02 02:04:14.576+00","4980155","3"
"2021-08-02 02:04:14.576+00","4979722","1"
"2021-08-02 02:04:24.576+00","5009345","0"
"2021-08-02 02:04:24.576+00","5006951","4"
"2021-08-02 02:04:24.576+00","5008243","2"
"2021-08-02 02:04:24.576+00","5009253","1"
"2021-08-02 02:04:24.576+00","5009540","3"
"2021-08-02 02:04:34.612+00","5039008","1"
"2021-08-02 02:04:34.612+00","5039092","3"
"2021-08-02 02:04:34.612+00","5038956","0"
"2021-08-02 02:04:34.612+00","5037779","2"
"2021-08-02 02:04:34.612+00","5036568","4"
"2021-08-02 02:04:44.576+00","5068193","1"
"2021-08-02 02:04:44.576+00","5068361","3"
"2021-08-02 02:04:44.576+00","5068341","0"
"2021-08-02 02:04:44.576+00","5065491","4"
"2021-08-02 02:04:44.576+00","5067025","2"
"2021-08-02 02:04:54.576+00","5097718","1"
"2021-08-02 02:04:54.576+00","5098063","3"
"2021-08-02 02:04:54.576+00","5097804","0"
"2021-08-02 02:04:54.576+00","5096489","2"
"2021-08-02 02:04:54.576+00","5095173","4"
"2021-08-02 02:05:04.58+00","5127460","1"
"2021-08-02 02:05:04.58+00","5127784","3"
"2021-08-02 02:05:04.58+00","5124935","4"
"2021-08-02 02:05:04.58+00","5127559","0"
"2021-08-02 02:05:04.58+00","5126184","2"
"2021-08-02 02:05:14.576+00","5156622","1"
"2021-08-02 02:05:14.576+00","5156843","3"
"2021-08-02 02:05:14.576+00","5155372","2"
"2021-08-02 02:05:14.576+00","5154166","4"
"2021-08-02 02:05:14.576+00","5156855","0"
"2021-08-02 02:05:24.576+00","5186474","0"
"2021-08-02 02:05:24.576+00","5184938","2"
"2021-08-02 02:05:24.576+00","5183675","4"
"2021-08-02 02:05:24.576+00","5186055","3"
"2021-08-02 02:05:24.576+00","5185850","1"
"2021-08-02 02:05:34.576+00","5213183","4"
"2021-08-02 02:05:34.576+00","5214522","2"
"2021-08-02 02:05:34.576+00","5215901","0"
"2021-08-02 02:05:34.576+00","5215564","3"
"2021-08-02 02:05:34.576+00","5215487","1"
"2021-08-02 02:05:44.603+00","5244037","2"
"2021-08-02 02:05:44.603+00","5242844","4"
"2021-08-02 02:05:44.603+00","5245692","0"
"2021-08-02 02:05:44.603+00","5245292","3"
"2021-08-02 02:05:44.603+00","5245246","1"
"2021-08-02 02:05:54.576+00","5275146","0"
"2021-08-02 02:05:54.576+00","5274500","1"
"2021-08-02 02:05:54.576+00","5274412","3"
"2021-08-02 02:05:54.576+00","5271776","4"
"2021-08-02 02:05:54.576+00","5273506","2"
"2021-08-02 02:06:04.576+00","5303821","3"
"2021-08-02 02:06:04.576+00","5303893","1"
"2021-08-02 02:06:04.576+00","5303008","2"
"2021-08-02 02:06:04.576+00","5301199","4"
"2021-08-02 02:06:04.576+00","5304652","0"
"2021-08-02 02:06:14.576+00","5333252","3"
"2021-08-02 02:06:14.576+00","5331016","4"
"2021-08-02 02:06:14.576+00","5334309","0"
"2021-08-02 02:06:14.576+00","5332284","2"
"2021-08-02 02:06:14.576+00","5333368","1"
"2021-08-02 02:06:24.627+00","5363218","3"
"2021-08-02 02:06:24.627+00","5363008","1"
"2021-08-02 02:06:24.627+00","5363931","0"
"2021-08-02 02:06:24.627+00","5360578","4"
"2021-08-02 02:06:24.627+00","5362116","2"
"2021-08-02 02:06:34.576+00","5391352","2"
"2021-08-02 02:06:34.576+00","5393267","0"
"2021-08-02 02:06:34.576+00","5392322","1"
"2021-08-02 02:06:34.576+00","5392805","3"
"2021-08-02 02:06:34.576+00","5389931","4"
"2021-08-02 02:06:44.576+00","5421962","1"
"2021-08-02 02:06:44.576+00","5422228","3"
"2021-08-02 02:06:44.576+00","5419725","4"
"2021-08-02 02:06:44.576+00","5421072","2"
"2021-08-02 02:06:44.576+00","5422848","0"
"2021-08-02 02:06:54.576+00","5449332","4"
"2021-08-02 02:06:54.576+00","5450672","2"
"2021-08-02 02:06:54.576+00","5452237","0"
"2021-08-02 02:06:54.576+00","5451923","3"
"2021-08-02 02:06:54.576+00","5451431","1"
"2021-08-02 02:07:04.576+00","5478737","4"
"2021-08-02 02:07:04.576+00","5481001","1"
"2021-08-02 02:07:04.576+00","5481461","3"
"2021-08-02 02:07:04.576+00","5481789","0"
"2021-08-02 02:07:04.576+00","5480042","2"
"2021-08-02 02:07:14.576+00","5510729","1"
"2021-08-02 02:07:14.576+00","5511068","3"
"2021-08-02 02:07:14.576+00","5509410","2"
"2021-08-02 02:07:14.576+00","5511365","0"
"2021-08-02 02:07:14.576+00","5508294","4"
"2021-08-02 02:07:24.576+00","5540918","0"
"2021-08-02 02:07:24.576+00","5538079","4"
"2021-08-02 02:07:24.576+00","5539067","2"
"2021-08-02 02:07:24.576+00","5540573","1"
"2021-08-02 02:07:24.576+00","5540719","3"
"2021-08-02 02:07:34.576+00","5569825","3"
"2021-08-02 02:07:34.576+00","5569583","1"
"2021-08-02 02:07:34.576+00","5567151","4"
"2021-08-02 02:07:34.576+00","5569906","0"
"2021-08-02 02:07:34.576+00","5567889","2"
"2021-08-02 02:07:44.576+00","5599054","0"
"2021-08-02 02:07:44.576+00","5596515","4"
"2021-08-02 02:07:44.576+00","5597354","2"
"2021-08-02 02:07:44.576+00","5598944","1"
"2021-08-02 02:07:44.576+00","5599156","3"
"2021-08-02 02:07:54.576+00","5628560","3"
"2021-08-02 02:07:54.576+00","5626787","2"
"2021-08-02 02:07:54.576+00","5628635","1"
"2021-08-02 02:07:54.576+00","5628671","0"
"2021-08-02 02:07:54.576+00","5626201","4"
"2021-08-02 02:08:04.576+00","5658345","3"
"2021-08-02 02:08:04.576+00","5658258","1"
"2021-08-02 02:08:04.576+00","5658375","0"
"2021-08-02 02:08:04.576+00","5656260","2"
"2021-08-02 02:08:04.576+00","5656053","4"
"2021-08-02 02:08:14.576+00","5686056","2"
"2021-08-02 02:08:14.576+00","5685671","4"
"2021-08-02 02:08:14.576+00","5687956","0"
"2021-08-02 02:08:14.576+00","5687845","1"
"2021-08-02 02:08:14.576+00","5687940","3"
"2021-08-02 02:08:24.576+00","5717327","0"
"2021-08-02 02:08:24.576+00","5715799","2"
"2021-08-02 02:08:24.576+00","5717435","1"
"2021-08-02 02:08:24.576+00","5717379","3"
"2021-08-02 02:08:24.576+00","5715092","4"
"2021-08-02 02:08:34.576+00","5745239","2"
"2021-08-02 02:08:34.576+00","5746856","3"
"2021-08-02 02:08:34.576+00","5744227","4"
"2021-08-02 02:08:34.576+00","5746968","0"
"2021-08-02 02:08:34.576+00","5746919","1"
"2021-08-02 02:08:44.576+00","5776349","3"
"2021-08-02 02:08:44.576+00","5776574","1"
"2021-08-02 02:08:44.576+00","5773704","4"
"2021-08-02 02:08:44.576+00","5774598","2"
"2021-08-02 02:08:44.576+00","5776463","0"
"2021-08-02 02:08:54.576+00","5805793","0"
"2021-08-02 02:08:54.576+00","5804208","2"
"2021-08-02 02:08:54.576+00","5803378","4"
"2021-08-02 02:08:54.576+00","5806196","1"
"2021-08-02 02:08:54.576+00","5805941","3"
"2021-08-02 02:09:04.576+00","5832878","4"
"2021-08-02 02:09:04.576+00","5835814","1"
"2021-08-02 02:09:04.576+00","5835239","3"
"2021-08-02 02:09:04.576+00","5835172","0"
"2021-08-02 02:09:04.576+00","5833693","2"
"2021-08-02 02:09:14.576+00","5865113","1"
"2021-08-02 02:09:14.576+00","5864783","3"
"2021-08-02 02:09:14.576+00","5862169","4"
"2021-08-02 02:09:14.576+00","5863078","2"
"2021-08-02 02:09:14.576+00","5864354","0"
"2021-08-02 02:09:24.576+00","5891659","4"
"2021-08-02 02:09:24.576+00","5892511","2"
"2021-08-02 02:09:24.576+00","5893642","0"
"2021-08-02 02:09:24.576+00","5894190","3"
"2021-08-02 02:09:24.576+00","5894509","1"
"2021-08-02 02:09:34.576+00","5922007","2"
"2021-08-02 02:09:34.576+00","5923551","3"
"2021-08-02 02:09:34.576+00","5921410","4"
"2021-08-02 02:09:34.576+00","5923188","0"
"2021-08-02 02:09:34.576+00","5924122","1"
"2021-08-02 02:09:44.576+00","5952833","0"
"2021-08-02 02:09:44.576+00","5953474","1"
"2021-08-02 02:09:44.576+00","5953045","3"
"2021-08-02 02:09:44.576+00","5951248","4"
"2021-08-02 02:09:44.576+00","5951458","2"
"2021-08-02 02:09:54.576+00","5980629","4"
"2021-08-02 02:09:54.576+00","5980784","2"
"2021-08-02 02:09:54.576+00","5982486","0"
"2021-08-02 02:09:54.576+00","5983030","1"
"2021-08-02 02:09:54.576+00","5982916","3"
"2021-08-02 02:10:04.576+00","6010016","2"
"2021-08-02 02:10:04.576+00","6012542","3"
"2021-08-02 02:10:04.576+00","6010102","4"
"2021-08-02 02:10:04.576+00","6012507","1"
"2021-08-02 02:10:04.576+00","6012017","0"
"2021-08-02 02:10:14.576+00","6039421","4"
"2021-08-02 02:10:14.576+00","6039331","2"
"2021-08-02 02:10:14.576+00","6041321","0"
"2021-08-02 02:10:14.576+00","6042210","3"
"2021-08-02 02:10:14.576+00","6041812","1"
"2021-08-02 02:10:24.622+00","6068924","4"
"2021-08-02 02:10:24.622+00","6071138","0"
"2021-08-02 02:10:24.622+00","6069073","2"
"2021-08-02 02:10:24.622+00","6071586","1"
"2021-08-02 02:10:24.622+00","6071900","3"
"2021-08-02 02:10:34.576+00","6100144","0"
"2021-08-02 02:10:34.576+00","6100723","1"
"2021-08-02 02:10:34.576+00","6100970","3"
"2021-08-02 02:10:34.576+00","6098038","4"
"2021-08-02 02:10:34.576+00","6098274","2"
"2021-08-02 02:10:44.576+00","6130476","1"
"2021-08-02 02:10:44.576+00","6128078","2"
"2021-08-02 02:10:44.576+00","6127864","4"
"2021-08-02 02:10:44.576+00","6129852","0"
"2021-08-02 02:10:44.576+00","6130745","3"
"2021-08-02 02:10:54.576+00","6160097","3"
"2021-08-02 02:10:54.576+00","6159806","1"
"2021-08-02 02:10:54.576+00","6157493","2"
"2021-08-02 02:10:54.576+00","6157106","4"
"2021-08-02 02:10:54.576+00","6159185","0"
"2021-08-02 02:11:04.579+00","6189640","1"
"2021-08-02 02:11:04.579+00","6190049","3"
"2021-08-02 02:11:04.579+00","6187280","4"
"2021-08-02 02:11:04.579+00","6189154","0"
"2021-08-02 02:11:04.579+00","6187527","2"
"2021-08-02 02:11:14.576+00","6219025","3"
"2021-08-02 02:11:14.576+00","6218668","1"
"2021-08-02 02:11:14.576+00","6216712","2"
"2021-08-02 02:11:14.576+00","6218140","0"
"2021-08-02 02:11:14.576+00","6216301","4"
"2021-08-02 02:11:24.576+00","6248217","3"
"2021-08-02 02:11:24.576+00","6245596","4"
"2021-08-02 02:11:24.576+00","6245858","2"
"2021-08-02 02:11:24.576+00","6247553","0"
"2021-08-02 02:11:24.576+00","6247776","1"
"2021-08-02 02:11:34.576+00","6277036","0"
"2021-08-02 02:11:34.576+00","6275051","4"
"2021-08-02 02:11:34.576+00","6275449","2"
"2021-08-02 02:11:34.576+00","6277576","3"
"2021-08-02 02:11:34.576+00","6277170","1"
"2021-08-02 02:11:44.576+00","6306857","3"
"2021-08-02 02:11:44.576+00","6306560","1"
"2021-08-02 02:11:44.576+00","6304416","4"
"2021-08-02 02:11:44.576+00","6306497","0"
"2021-08-02 02:11:44.576+00","6304747","2"
"2021-08-02 02:11:54.576+00","6335999","1"
"2021-08-02 02:11:54.576+00","6336194","3"
"2021-08-02 02:11:54.576+00","6333935","4"
"2021-08-02 02:11:54.576+00","6336030","0"
"2021-08-02 02:11:54.576+00","6334210","2"
"2021-08-02 02:12:04.576+00","6365496","3"
"2021-08-02 02:12:04.576+00","6365574","1"
"2021-08-02 02:12:04.576+00","6363585","4"
"2021-08-02 02:12:04.576+00","6365365","0"
"2021-08-02 02:12:04.576+00","6363803","2"
"2021-08-02 02:12:14.576+00","6394693","0"
"2021-08-02 02:12:14.576+00","6392936","4"
"2021-08-02 02:12:14.576+00","6394813","1"
"2021-08-02 02:12:14.576+00","6394913","3"
"2021-08-02 02:12:14.576+00","6393031","2"
"2021-08-02 02:12:24.576+00","6424131","3"
"2021-08-02 02:12:24.576+00","6424076","1"
"2021-08-02 02:12:24.576+00","6423965","0"
"2021-08-02 02:12:24.576+00","6422466","4"
"2021-08-02 02:12:24.576+00","6422354","2"
"2021-08-02 02:12:34.576+00","6453637","0"
"2021-08-02 02:12:34.576+00","6451909","2"
"2021-08-02 02:12:34.576+00","6453681","3"
"2021-08-02 02:12:34.576+00","6453554","1"
"2021-08-02 02:12:34.576+00","6451878","4"
"2021-08-02 02:12:44.576+00","6481311","4"
"2021-08-02 02:12:44.576+00","6481360","2"
"2021-08-02 02:12:44.576+00","6483008","1"
"2021-08-02 02:12:44.576+00","6483110","3"
"2021-08-02 02:12:44.576+00","6482968","0"
"2021-08-02 02:12:54.579+00","6510979","4"
"2021-08-02 02:12:54.579+00","6511128","2"
"2021-08-02 02:12:54.579+00","6512669","0"
"2021-08-02 02:12:54.579+00","6512756","1"
"2021-08-02 02:12:54.579+00","6512961","3"
"2021-08-02 02:13:04.576+00","6541666","1"
"2021-08-02 02:13:04.576+00","6541831","3"
"2021-08-02 02:13:04.576+00","6539875","2"
"2021-08-02 02:13:04.576+00","6539838","4"
"2021-08-02 02:13:04.576+00","6541628","0"
"2021-08-02 02:13:14.576+00","6569563","2"
"2021-08-02 02:13:14.576+00","6569476","4"
"2021-08-02 02:13:14.576+00","6571149","0"
"2021-08-02 02:13:14.576+00","6571212","3"
"2021-08-02 02:13:14.576+00","6571013","1"
"2021-08-02 02:13:24.576+00","6600237","0"
"2021-08-02 02:13:24.576+00","6599031","2"
"2021-08-02 02:13:24.576+00","6598832","4"
"2021-08-02 02:13:24.576+00","6600845","3"
"2021-08-02 02:13:24.576+00","6600413","1"
"2021-08-02 02:13:34.576+00","6630447","3"
"2021-08-02 02:13:34.576+00","6630262","1"
"2021-08-02 02:13:34.576+00","6628547","2"
"2021-08-02 02:13:34.576+00","6629630","0"
"2021-08-02 02:13:34.576+00","6628360","4"
"2021-08-02 02:13:44.576+00","6659895","3"
"2021-08-02 02:13:44.576+00","6659546","1"
"2021-08-02 02:13:44.576+00","6659125","0"
"2021-08-02 02:13:44.576+00","6657889","4"
"2021-08-02 02:13:44.576+00","6658170","2"
"2021-08-02 02:13:54.576+00","6688834","1"
"2021-08-02 02:13:54.576+00","6687212","4"
"2021-08-02 02:13:54.576+00","6688745","0"
"2021-08-02 02:13:54.576+00","6687724","2"
"2021-08-02 02:13:54.576+00","6689289","3"
"2021-08-02 02:14:04.576+00","6718103","1"
"2021-08-02 02:14:04.576+00","6718544","3"
"2021-08-02 02:14:04.576+00","6717166","2"
"2021-08-02 02:14:04.576+00","6716551","4"
"2021-08-02 02:14:04.576+00","6718071","0"
"2021-08-02 02:14:14.576+00","6745992","4"
"2021-08-02 02:14:14.576+00","6747934","3"
"2021-08-02 02:14:14.576+00","6746419","2"
"2021-08-02 02:14:14.576+00","6747605","0"
"2021-08-02 02:14:14.576+00","6747594","1"
"2021-08-02 02:14:24.576+00","6775850","2"
"2021-08-02 02:14:24.576+00","6776967","0"
"2021-08-02 02:14:24.576+00","6775330","4"
"2021-08-02 02:14:24.576+00","6776864","1"
"2021-08-02 02:14:24.576+00","6777264","3"
"2021-08-02 02:14:34.576+00","6806341","1"
"2021-08-02 02:14:34.576+00","6804522","4"
"2021-08-02 02:14:34.576+00","6806267","0"
"2021-08-02 02:14:34.576+00","6805230","2"
"2021-08-02 02:14:34.576+00","6806591","3"
"2021-08-02 02:14:44.576+00","6836092","3"
"2021-08-02 02:14:44.576+00","6835749","1"
"2021-08-02 02:14:44.576+00","6834020","4"
"2021-08-02 02:14:44.576+00","6835953","0"
"2021-08-02 02:14:44.576+00","6834611","2"
"2021-08-02 02:14:54.576+00","6863567","4"
"2021-08-02 02:14:54.576+00","6865146","0"
"2021-08-02 02:14:54.576+00","6864030","2"
"2021-08-02 02:14:54.576+00","6865579","3"
"2021-08-02 02:14:54.576+00","6865027","1"
"2021-08-02 02:15:04.576+00","6894542","0"
"2021-08-02 02:15:04.576+00","6892590","4"
"2021-08-02 02:15:04.576+00","6893145","2"
"2021-08-02 02:15:04.576+00","6894183","1"
"2021-08-02 02:15:04.576+00","6894907","3"
"2021-08-02 02:15:14.576+00","6923648","1"
"2021-08-02 02:15:14.576+00","6922626","2"
"2021-08-02 02:15:14.576+00","6924471","3"
"2021-08-02 02:15:14.576+00","6922146","4"
"2021-08-02 02:15:14.576+00","6923806","0"
"2021-08-02 02:15:24.576+00","6953884","3"
"2021-08-02 02:15:24.576+00","6953119","1"
"2021-08-02 02:15:24.576+00","6951432","4"
"2021-08-02 02:15:24.576+00","6953060","0"
"2021-08-02 02:15:24.576+00","6952210","2"
"2021-08-02 02:15:34.591+00","6982753","1"
"2021-08-02 02:15:34.591+00","6981630","2"
"2021-08-02 02:15:34.591+00","6983235","3"
"2021-08-02 02:15:34.591+00","6981025","4"
"2021-08-02 02:15:34.591+00","6982661","0"
"2021-08-02 02:15:44.584+00","7012642","3"
"2021-08-02 02:15:44.584+00","7012050","1"
"2021-08-02 02:15:44.584+00","7010307","4"
"2021-08-02 02:15:44.584+00","7012029","0"
"2021-08-02 02:15:44.584+00","7010991","2"
"2021-08-02 02:15:54.576+00","7041026","1"
"2021-08-02 02:15:54.576+00","7041636","3"
"2021-08-02 02:15:54.576+00","7040998","0"
"2021-08-02 02:15:54.576+00","7039432","4"
"2021-08-02 02:15:54.576+00","7039878","2"
"2021-08-02 02:16:04.576+00","7070514","1"
"2021-08-02 02:16:04.576+00","7070803","3"
"2021-08-02 02:16:04.576+00","7068754","4"
"2021-08-02 02:16:04.576+00","7069103","2"
"2021-08-02 02:16:04.576+00","7070352","0"
"2021-08-02 02:16:14.576+00","7100163","1"
"2021-08-02 02:16:14.576+00","7100326","3"
"2021-08-02 02:16:14.576+00","7098854","2"
"2021-08-02 02:16:14.576+00","7098383","4"
"2021-08-02 02:16:14.576+00","7100135","0"
"2021-08-02 02:16:24.576+00","7129361","0"
"2021-08-02 02:16:24.576+00","7127284","4"
"2021-08-02 02:16:24.576+00","7127842","2"
"2021-08-02 02:16:24.576+00","7129203","1"
"2021-08-02 02:16:24.576+00","7129569","3"
"2021-08-02 02:16:34.576+00","7156607","4"
"2021-08-02 02:16:34.576+00","7158897","0"
"2021-08-02 02:16:34.576+00","7157310","2"
"2021-08-02 02:16:34.576+00","7158392","1"
"2021-08-02 02:16:34.576+00","7159062","3"
"2021-08-02 02:16:44.576+00","7188292","0"
"2021-08-02 02:16:44.576+00","7186070","4"
"2021-08-02 02:16:44.576+00","7186621","2"
"2021-08-02 02:16:44.576+00","7188639","3"
"2021-08-02 02:16:44.576+00","7188045","1"
"2021-08-02 02:16:54.576+00","7217211","1"
"2021-08-02 02:16:54.576+00","7217696","3"
"2021-08-02 02:16:54.576+00","7215188","4"
"2021-08-02 02:16:54.576+00","7217076","0"
"2021-08-02 02:16:54.576+00","7215948","2"
"2021-08-02 02:17:04.576+00","7246509","1"
"2021-08-02 02:17:04.576+00","7247087","3"
"2021-08-02 02:17:04.576+00","7245438","2"
"2021-08-02 02:17:04.576+00","7244493","4"
"2021-08-02 02:17:04.576+00","7246228","0"
"2021-08-02 02:17:14.576+00","7275514","0"
"2021-08-02 02:17:14.576+00","7273976","4"
"2021-08-02 02:17:14.576+00","7274714","2"
"2021-08-02 02:17:14.576+00","7275777","1"
"2021-08-02 02:17:14.576+00","7276183","3"
"2021-08-02 02:17:24.576+00","7304040","2"
"2021-08-02 02:17:24.576+00","7304773","0"
"2021-08-02 02:17:24.576+00","7303270","4"
"2021-08-02 02:17:24.576+00","7305572","3"
"2021-08-02 02:17:24.576+00","7305276","1"
"2021-08-02 02:17:34.576+00","7334773","1"
"2021-08-02 02:17:34.576+00","7335023","3"
"2021-08-02 02:17:34.576+00","7332441","4"
"2021-08-02 02:17:34.576+00","7334107","0"
"2021-08-02 02:17:34.576+00","7333346","2"
"2021-08-02 02:17:44.576+00","7362955","2"
"2021-08-02 02:17:44.576+00","7362016","4"
"2021-08-02 02:17:44.576+00","7364562","3"
"2021-08-02 02:17:44.576+00","7364543","1"
"2021-08-02 02:17:44.576+00","7363677","0"
"2021-08-02 02:17:54.581+00","7393921","3"
"2021-08-02 02:17:54.581+00","7393996","1"
"2021-08-02 02:17:54.581+00","7391157","4"
"2021-08-02 02:17:54.581+00","7392219","2"
"2021-08-02 02:17:54.581+00","7392938","0"
"2021-08-02 02:18:04.576+00","7423093","1"
"2021-08-02 02:18:04.576+00","7422790","3"
"2021-08-02 02:18:04.576+00","7421971","0"
"2021-08-02 02:18:04.576+00","7420362","4"
"2021-08-02 02:18:04.576+00","7421327","2"
"2021-08-02 02:18:14.576+00","7450683","2"
"2021-08-02 02:18:14.576+00","7452611","1"
"2021-08-02 02:18:14.576+00","7452337","3"
"2021-08-02 02:18:14.576+00","7449798","4"
"2021-08-02 02:18:14.576+00","7451343","0"
"2021-08-02 02:18:24.576+00","7479999","2"
"2021-08-02 02:18:24.576+00","7480779","0"
"2021-08-02 02:18:24.576+00","7479082","4"
"2021-08-02 02:18:24.576+00","7481890","1"
"2021-08-02 02:18:24.576+00","7481878","3"
"2021-08-02 02:18:34.576+00","7511477","1"
"2021-08-02 02:18:34.576+00","7509630","2"
"2021-08-02 02:18:34.576+00","7510234","0"
"2021-08-02 02:18:34.576+00","7508501","4"
"2021-08-02 02:18:34.576+00","7511220","3"
"2021-08-02 02:18:44.576+00","7540854","1"
"2021-08-02 02:18:44.576+00","7540497","3"
"2021-08-02 02:18:44.576+00","7537690","4"
"2021-08-02 02:18:44.576+00","7539659","0"
"2021-08-02 02:18:44.576+00","7539116","2"
"2021-08-02 02:18:54.576+00","7570194","1"
"2021-08-02 02:18:54.576+00","7569775","3"
"2021-08-02 02:18:54.576+00","7566912","4"
"2021-08-02 02:18:54.576+00","7568883","0"
"2021-08-02 02:18:54.576+00","7568182","2"
"2021-08-02 02:19:04.576+00","7598078","0"
"2021-08-02 02:19:04.576+00","7596293","4"
"2021-08-02 02:19:04.576+00","7597436","2"
"2021-08-02 02:19:04.576+00","7599046","3"
"2021-08-02 02:19:04.576+00","7599327","1"
"2021-08-02 02:19:14.576+00","7627364","0"
"2021-08-02 02:19:14.576+00","7625694","4"
"2021-08-02 02:19:14.576+00","7626827","2"
"2021-08-02 02:19:14.576+00","7628668","1"
"2021-08-02 02:19:14.576+00","7628696","3"
"2021-08-02 02:19:24.576+00","7656641","0"
"2021-08-02 02:19:24.576+00","7655036","4"
"2021-08-02 02:19:24.576+00","7656045","2"
"2021-08-02 02:19:24.576+00","7657893","1"
"2021-08-02 02:19:24.576+00","7658038","3"
"2021-08-02 02:19:34.576+00","7687343","1"
"2021-08-02 02:19:34.576+00","7685427","2"
"2021-08-02 02:19:34.576+00","7685734","0"
"2021-08-02 02:19:34.576+00","7684429","4"
"2021-08-02 02:19:34.576+00","7687339","3"
"2021-08-02 02:19:44.587+00","7715076","2"
"2021-08-02 02:19:44.587+00","7716971","3"
"2021-08-02 02:19:44.587+00","7714977","0"
"2021-08-02 02:19:44.587+00","7717043","1"
"2021-08-02 02:19:44.587+00","7714120","4"
"2021-08-02 02:19:54.576+00","7744166","0"
"2021-08-02 02:19:54.576+00","7744243","2"
"2021-08-02 02:19:54.576+00","7743376","4"
"2021-08-02 02:19:54.576+00","7746117","1"
"2021-08-02 02:19:54.576+00","7746156","3"
"2021-08-02 02:20:04.576+00","7775545","1"
"2021-08-02 02:20:04.576+00","7775465","3"
"2021-08-02 02:20:04.576+00","7773529","0"
"2021-08-02 02:20:04.576+00","7772719","4"
"2021-08-02 02:20:04.576+00","7773415","2"
"2021-08-02 02:20:14.576+00","7803139","0"
"2021-08-02 02:20:14.576+00","7802073","4"
"2021-08-02 02:20:14.576+00","7803060","2"
"2021-08-02 02:20:14.576+00","7805198","1"
"2021-08-02 02:20:14.576+00","7804937","3"
"2021-08-02 02:20:24.596+00","7832839","0"
"2021-08-02 02:20:24.596+00","7831788","4"
"2021-08-02 02:20:24.596+00","7832818","2"
"2021-08-02 02:20:24.596+00","7834668","3"
"2021-08-02 02:20:24.596+00","7835109","1"
"2021-08-02 02:20:34.585+00","7862021","2"
"2021-08-02 02:20:34.585+00","7862292","0"
"2021-08-02 02:20:34.585+00","7861202","4"
"2021-08-02 02:20:34.585+00","7864475","1"
"2021-08-02 02:20:34.585+00","7863844","3"
"2021-08-02 02:20:44.576+00","7893698","1"
"2021-08-02 02:20:44.576+00","7893032","3"
"2021-08-02 02:20:44.576+00","7891420","0"
"2021-08-02 02:20:44.576+00","7890307","4"
"2021-08-02 02:20:44.576+00","7891300","2"
"2021-08-02 02:20:54.576+00","7922430","1"
"2021-08-02 02:20:54.576+00","7922191","3"
"2021-08-02 02:20:54.576+00","7919585","4"
"2021-08-02 02:20:54.576+00","7920352","0"
"2021-08-02 02:20:54.576+00","7920309","2"
"2021-08-02 02:21:04.612+00","7951781","1"
"2021-08-02 02:21:04.612+00","7951752","3"
"2021-08-02 02:21:04.612+00","7949904","0"
"2021-08-02 02:21:04.612+00","7949078","4"
"2021-08-02 02:21:04.612+00","7949790","2"
"2021-08-02 02:21:14.583+00","7981083","1"
"2021-08-02 02:21:14.583+00","7980812","3"
"2021-08-02 02:21:14.583+00","7978574","4"
"2021-08-02 02:21:14.583+00","7979343","0"
"2021-08-02 02:21:14.583+00","7979407","2"
"2021-08-02 02:21:24.582+00","8010678","1"
"2021-08-02 02:21:24.582+00","8010543","3"
"2021-08-02 02:21:24.582+00","8008301","4"
"2021-08-02 02:21:24.582+00","8008647","0"
"2021-08-02 02:21:24.582+00","8008932","2"
"2021-08-02 02:21:34.589+00","8037722","4"
"2021-08-02 02:21:34.589+00","8038049","0"
"2021-08-02 02:21:34.589+00","8038079","2"
"2021-08-02 02:21:34.589+00","8040131","1"
"2021-08-02 02:21:34.589+00","8039762","3"
"2021-08-02 02:21:44.576+00","8069166","1"
