"time","current_consumer_offset","kafka_partition"
"2021-08-03 03:23:17.394+00","5450292","3"
"2021-08-03 03:23:17.394+00","5452533","0"
"2021-08-03 03:23:27.394+00","5482002","0"
"2021-08-03 03:23:27.394+00","5479685","3"
"2021-08-03 03:23:27.394+00","5479616","2"
"2021-08-03 03:23:27.394+00","5479130","4"
"2021-08-03 03:23:27.394+00","5481591","1"
"2021-08-03 03:23:37.394+00","5511289","0"
"2021-08-03 03:23:37.394+00","5510990","1"
"2021-08-03 03:23:37.394+00","5508473","4"
"2021-08-03 03:23:37.394+00","5508909","3"
"2021-08-03 03:23:37.394+00","5509036","2"
"2021-08-03 03:23:47.394+00","5538500","2"
"2021-08-03 03:23:47.394+00","5540657","0"
"2021-08-03 03:23:47.394+00","5537830","4"
"2021-08-03 03:23:47.394+00","5538297","3"
"2021-08-03 03:23:47.394+00","5540381","1"
"2021-08-03 03:23:57.394+00","5567853","3"
"2021-08-03 03:23:57.394+00","5570182","0"
"2021-08-03 03:23:57.394+00","5567229","4"
"2021-08-03 03:23:57.394+00","5569756","1"
"2021-08-03 03:23:57.394+00","5568017","2"
"2021-08-03 03:24:07.394+00","5597091","3"
"2021-08-03 03:24:07.394+00","5599715","0"
"2021-08-03 03:24:07.394+00","5596549","4"
"2021-08-03 03:24:07.394+00","5599298","1"
"2021-08-03 03:24:07.394+00","5597164","2"
"2021-08-03 03:24:17.394+00","5626595","2"
"2021-08-03 03:24:17.394+00","5625714","4"
"2021-08-03 03:24:17.394+00","5628521","1"
"2021-08-03 03:24:17.394+00","5626505","3"
"2021-08-03 03:24:17.394+00","5628954","0"
"2021-08-03 03:24:27.394+00","5655876","3"
"2021-08-03 03:24:27.394+00","5656116","2"
"2021-08-03 03:24:27.394+00","5658002","1"
"2021-08-03 03:24:27.394+00","5658505","0"
"2021-08-03 03:24:27.394+00","5655090","4"
"2021-08-03 03:24:37.394+00","5687813","0"
"2021-08-03 03:24:37.394+00","5687404","1"
"2021-08-03 03:24:37.394+00","5685571","2"
"2021-08-03 03:24:37.394+00","5684379","4"
"2021-08-03 03:24:37.394+00","5685418","3"
"2021-08-03 03:24:47.394+00","5713644","4"
"2021-08-03 03:24:47.394+00","5714658","3"
"2021-08-03 03:24:47.394+00","5716942","1"
"2021-08-03 03:24:47.394+00","5714965","2"
"2021-08-03 03:24:47.394+00","5717332","0"
"2021-08-03 03:24:57.394+00","5744573","2"
"2021-08-03 03:24:57.394+00","5742978","4"
"2021-08-03 03:24:57.394+00","5746778","0"
"2021-08-03 03:24:57.394+00","5746562","1"
"2021-08-03 03:24:57.394+00","5744236","3"
"2021-08-03 03:25:07.394+00","5773947","2"
"2021-08-03 03:25:07.394+00","5775613","1"
"2021-08-03 03:25:07.394+00","5773630","3"
"2021-08-03 03:25:07.394+00","5776118","0"
"2021-08-03 03:25:07.394+00","5772417","4"
"2021-08-03 03:25:17.394+00","5803439","2"
"2021-08-03 03:25:17.394+00","5805127","1"
"2021-08-03 03:25:17.394+00","5805374","0"
"2021-08-03 03:25:17.394+00","5801610","4"
"2021-08-03 03:25:17.394+00","5803160","3"
"2021-08-03 03:25:27.394+00","5834570","0"
"2021-08-03 03:25:27.394+00","5834521","1"
"2021-08-03 03:25:27.394+00","5832700","3"
"2021-08-03 03:25:27.394+00","5830778","4"
"2021-08-03 03:25:27.394+00","5832883","2"
"2021-08-03 03:25:37.394+00","5862333","3"
"2021-08-03 03:25:37.394+00","5864093","1"
"2021-08-03 03:25:37.394+00","5860392","4"
"2021-08-03 03:25:37.394+00","5864058","0"
"2021-08-03 03:25:37.394+00","5862585","2"
"2021-08-03 03:25:47.394+00","5889947","4"
"2021-08-03 03:25:47.394+00","5893623","1"
"2021-08-03 03:25:47.394+00","5891975","3"
"2021-08-03 03:25:47.394+00","5892061","2"
"2021-08-03 03:25:47.394+00","5893425","0"
"2021-08-03 03:25:57.394+00","5919482","4"
"2021-08-03 03:25:57.394+00","5921733","2"
"2021-08-03 03:25:57.394+00","5921365","3"
"2021-08-03 03:25:57.394+00","5922978","1"
"2021-08-03 03:25:57.394+00","5922792","0"
"2021-08-03 03:26:07.394+00","5948901","4"
"2021-08-03 03:26:07.394+00","5952325","0"
"2021-08-03 03:26:07.394+00","5951337","2"
"2021-08-03 03:26:07.394+00","5950904","3"
"2021-08-03 03:26:07.394+00","5952560","1"
"2021-08-03 03:26:17.394+00","5978559","4"
"2021-08-03 03:26:17.394+00","5981639","1"
"2021-08-03 03:26:17.394+00","5980537","3"
"2021-08-03 03:26:17.394+00","5981653","0"
"2021-08-03 03:26:17.394+00","5980844","2"
"2021-08-03 03:26:27.394+00","6009728","3"
"2021-08-03 03:26:27.394+00","6010013","2"
"2021-08-03 03:26:27.394+00","6011165","1"
"2021-08-03 03:26:27.394+00","6007915","4"
"2021-08-03 03:26:27.394+00","6010853","0"
"2021-08-03 03:26:37.394+00","6040384","1"
"2021-08-03 03:26:37.394+00","6037346","4"
"2021-08-03 03:26:37.394+00","6039017","3"
"2021-08-03 03:26:37.394+00","6040383","0"
"2021-08-03 03:26:37.394+00","6039328","2"
"2021-08-03 03:26:47.394+00","6069935","0"
"2021-08-03 03:26:47.394+00","6066669","4"
"2021-08-03 03:26:47.394+00","6068261","3"
"2021-08-03 03:26:47.394+00","6070024","1"
"2021-08-03 03:26:47.394+00","6068683","2"
"2021-08-03 03:26:57.394+00","6095684","4"
"2021-08-03 03:26:57.394+00","6099286","0"
"2021-08-03 03:26:57.394+00","6098038","2"
"2021-08-03 03:26:57.394+00","6099353","1"
"2021-08-03 03:26:57.394+00","6097528","3"
"2021-08-03 03:27:07.394+00","6128792","0"
"2021-08-03 03:27:07.394+00","6125160","4"
"2021-08-03 03:27:07.394+00","6128782","1"
"2021-08-03 03:27:07.394+00","6127183","3"
"2021-08-03 03:27:07.394+00","6127716","2"
"2021-08-03 03:27:17.394+00","6154690","4"
"2021-08-03 03:27:17.394+00","6157039","2"
"2021-08-03 03:27:17.394+00","6156564","3"
"2021-08-03 03:27:17.394+00","6158503","1"
"2021-08-03 03:27:17.394+00","6158275","0"
"2021-08-03 03:27:27.394+00","6186617","2"
"2021-08-03 03:27:27.394+00","6187877","1"
"2021-08-03 03:27:27.394+00","6184149","4"
"2021-08-03 03:27:27.394+00","6187926","0"
"2021-08-03 03:27:27.394+00","6186056","3"
"2021-08-03 03:27:37.394+00","6215893","3"
"2021-08-03 03:27:37.394+00","6216384","2"
"2021-08-03 03:27:37.394+00","6213831","4"
"2021-08-03 03:27:37.394+00","6217515","1"
"2021-08-03 03:27:37.394+00","6217437","0"
"2021-08-03 03:27:47.394+00","6245083","3"
"2021-08-03 03:27:47.394+00","6242811","4"
"2021-08-03 03:27:47.394+00","6246696","0"
"2021-08-03 03:27:47.394+00","6245489","2"
"2021-08-03 03:27:47.394+00","6246541","1"
"2021-08-03 03:27:57.394+00","6274920","2"
"2021-08-03 03:27:57.394+00","6274741","3"
"2021-08-03 03:27:57.394+00","6276268","0"
"2021-08-03 03:27:57.394+00","6272214","4"
"2021-08-03 03:27:57.394+00","6275962","1"
"2021-08-03 03:28:07.397+00","6305757","1"
"2021-08-03 03:28:07.397+00","6306089","0"
"2021-08-03 03:28:07.397+00","6302006","4"
"2021-08-03 03:28:07.397+00","6304329","3"
"2021-08-03 03:28:07.397+00","6304659","2"
"2021-08-03 03:28:17.394+00","6333380","3"
"2021-08-03 03:28:17.394+00","6334715","1"
"2021-08-03 03:28:17.394+00","6333675","2"
"2021-08-03 03:28:17.394+00","6334899","0"
"2021-08-03 03:28:17.394+00","6330891","4"
"2021-08-03 03:28:27.406+00","6363335","2"
"2021-08-03 03:28:27.406+00","6364211","1"
"2021-08-03 03:28:27.406+00","6362983","3"
"2021-08-03 03:28:27.406+00","6360449","4"
"2021-08-03 03:28:27.406+00","6364298","0"
"2021-08-03 03:28:37.394+00","6389723","4"
"2021-08-03 03:28:37.394+00","6393552","0"
"2021-08-03 03:28:37.394+00","6393695","1"
"2021-08-03 03:28:37.394+00","6392422","3"
"2021-08-03 03:28:37.394+00","6392786","2"
"2021-08-03 03:28:47.394+00","6419081","4"
"2021-08-03 03:28:47.394+00","6422866","1"
"2021-08-03 03:28:47.394+00","6421617","3"
"2021-08-03 03:28:47.394+00","6422887","0"
"2021-08-03 03:28:47.394+00","6422043","2"
"2021-08-03 03:28:57.394+00","6451447","2"
"2021-08-03 03:28:57.394+00","6452385","1"
"2021-08-03 03:28:57.394+00","6448301","4"
"2021-08-03 03:28:57.394+00","6452470","0"
"2021-08-03 03:28:57.394+00","6451116","3"
"2021-08-03 03:29:07.394+00","6477599","4"
"2021-08-03 03:29:07.394+00","6480654","3"
"2021-08-03 03:29:07.394+00","6481990","0"
"2021-08-03 03:29:07.394+00","6480789","2"
"2021-08-03 03:29:07.394+00","6481682","1"
"2021-08-03 03:29:17.394+00","6511136","1"
"2021-08-03 03:29:17.394+00","6509987","3"
"2021-08-03 03:29:17.394+00","6509876","2"
"2021-08-03 03:29:17.394+00","6506735","4"
"2021-08-03 03:29:17.394+00","6511362","0"
"2021-08-03 03:29:27.394+00","6540324","1"
"2021-08-03 03:29:27.394+00","6539283","2"
"2021-08-03 03:29:27.394+00","6540686","0"
"2021-08-03 03:29:27.394+00","6539419","3"
"2021-08-03 03:29:27.394+00","6536084","4"
"2021-08-03 03:29:37.394+00","6569606","1"
"2021-08-03 03:29:37.394+00","6568681","2"
"2021-08-03 03:29:37.394+00","6568984","3"
"2021-08-03 03:29:37.394+00","6570015","0"
"2021-08-03 03:29:37.394+00","6565608","4"
"2021-08-03 03:29:47.394+00","6598977","1"
"2021-08-03 03:29:47.394+00","6599557","0"
"2021-08-03 03:29:47.394+00","6594978","4"
"2021-08-03 03:29:47.394+00","6598390","3"
"2021-08-03 03:29:47.394+00","6598420","2"
"2021-08-03 03:29:57.394+00","6628807","0"
"2021-08-03 03:29:57.394+00","6627745","2"
"2021-08-03 03:29:57.394+00","6624522","4"
"2021-08-03 03:29:57.394+00","6627884","3"
"2021-08-03 03:29:57.394+00","6628490","1"
"2021-08-03 03:30:07.394+00","6657191","3"
"2021-08-03 03:30:07.394+00","6653697","4"
"2021-08-03 03:30:07.394+00","6658122","0"
"2021-08-03 03:30:07.394+00","6657743","1"
"2021-08-03 03:30:07.394+00","6657112","2"
"2021-08-03 03:30:17.394+00","6682969","4"
"2021-08-03 03:30:17.394+00","6686439","2"
"2021-08-03 03:30:17.394+00","6687402","0"
"2021-08-03 03:30:17.394+00","6686480","3"
"2021-08-03 03:30:17.394+00","6687043","1"
"2021-08-03 03:30:27.394+00","6715378","2"
"2021-08-03 03:30:27.394+00","6716530","1"
"2021-08-03 03:30:27.394+00","6715816","3"
"2021-08-03 03:30:27.394+00","6716847","0"
"2021-08-03 03:30:27.394+00","6712059","4"
"2021-08-03 03:30:37.394+00","6745245","3"
"2021-08-03 03:30:37.394+00","6741465","4"
"2021-08-03 03:30:37.394+00","6746134","0"
"2021-08-03 03:30:37.394+00","6745771","1"
"2021-08-03 03:30:37.394+00","6744819","2"
"2021-08-03 03:30:47.394+00","6774400","2"
"2021-08-03 03:30:47.394+00","6775213","1"
"2021-08-03 03:30:47.394+00","6770712","4"
"2021-08-03 03:30:47.394+00","6775232","0"
"2021-08-03 03:30:47.394+00","6774761","3"
"2021-08-03 03:30:57.394+00","6804450","1"
"2021-08-03 03:30:57.394+00","6804639","0"
"2021-08-03 03:30:57.394+00","6799852","4"
"2021-08-03 03:30:57.394+00","6803878","3"
"2021-08-03 03:30:57.394+00","6803571","2"
"2021-08-03 03:31:07.394+00","6833913","0"
"2021-08-03 03:31:07.394+00","6833667","1"
"2021-08-03 03:31:07.394+00","6833267","3"
"2021-08-03 03:31:07.394+00","6832845","2"
"2021-08-03 03:31:07.394+00","6829292","4"
"2021-08-03 03:31:17.394+00","6862763","3"
"2021-08-03 03:31:17.394+00","6858644","4"
"2021-08-03 03:31:17.394+00","6862914","1"
"2021-08-03 03:31:17.394+00","6861992","2"
"2021-08-03 03:31:17.394+00","6863108","0"
"2021-08-03 03:31:27.394+00","6892329","3"
"2021-08-03 03:31:27.394+00","6887826","4"
"2021-08-03 03:31:27.394+00","6891199","2"
"2021-08-03 03:31:27.394+00","6892619","0"
"2021-08-03 03:31:27.394+00","6892371","1"
"2021-08-03 03:31:37.394+00","6921946","0"
"2021-08-03 03:31:37.394+00","6921711","1"
"2021-08-03 03:31:37.394+00","6922053","3"
"2021-08-03 03:31:37.394+00","6920728","2"
"2021-08-03 03:31:37.394+00","6917000","4"
"2021-08-03 03:31:47.394+00","6951334","3"
"2021-08-03 03:31:47.394+00","6951315","0"
"2021-08-03 03:31:47.394+00","6949666","2"
"2021-08-03 03:31:47.394+00","6946122","4"
"2021-08-03 03:31:47.394+00","6950782","1"
"2021-08-03 03:31:57.394+00","6975447","4"
"2021-08-03 03:31:57.394+00","6980584","0"
"2021-08-03 03:31:57.394+00","6978817","2"
"2021-08-03 03:31:57.394+00","6980088","1"
"2021-08-03 03:31:57.394+00","6980653","3"
"2021-08-03 03:32:07.394+00","7010016","3"
"2021-08-03 03:32:07.394+00","7004682","4"
"2021-08-03 03:32:07.394+00","7009793","0"
"2021-08-03 03:32:07.394+00","7008164","2"
"2021-08-03 03:32:07.394+00","7009399","1"
"2021-08-03 03:32:17.394+00","7034040","4"
"2021-08-03 03:32:17.394+00","7039391","0"
"2021-08-03 03:32:17.394+00","7039473","3"
"2021-08-03 03:32:17.394+00","7037372","2"
"2021-08-03 03:32:17.394+00","7038794","1"
"2021-08-03 03:32:27.394+00","7068642","3"
"2021-08-03 03:32:27.394+00","7068368","0"
"2021-08-03 03:32:27.394+00","7066585","2"
"2021-08-03 03:32:27.394+00","7063361","4"
"2021-08-03 03:32:27.394+00","7067932","1"
"2021-08-03 03:32:37.394+00","7092419","4"
"2021-08-03 03:32:37.394+00","7097476","0"
"2021-08-03 03:32:37.394+00","7095822","2"
"2021-08-03 03:32:37.394+00","7097919","3"
"2021-08-03 03:32:37.394+00","7097002","1"
"2021-08-03 03:32:47.394+00","7126538","0"
"2021-08-03 03:32:47.394+00","7121763","4"
"2021-08-03 03:32:47.394+00","7126179","1"
"2021-08-03 03:32:47.394+00","7127238","3"
"2021-08-03 03:32:47.394+00","7124902","2"
"2021-08-03 03:32:57.394+00","7156410","3"
"2021-08-03 03:32:57.394+00","7155412","1"
"2021-08-03 03:32:57.394+00","7151117","4"
"2021-08-03 03:32:57.394+00","7153856","2"
"2021-08-03 03:32:57.394+00","7155724","0"
"2021-08-03 03:33:07.394+00","7185033","0"
"2021-08-03 03:33:07.394+00","7183020","2"
"2021-08-03 03:33:07.394+00","7180520","4"
"2021-08-03 03:33:07.394+00","7184550","1"
"2021-08-03 03:33:07.394+00","7185749","3"
"2021-08-03 03:33:17.394+00","7209926","4"
"2021-08-03 03:33:17.394+00","7214141","0"
"2021-08-03 03:33:17.394+00","7214935","3"
"2021-08-03 03:33:17.394+00","7213510","1"
"2021-08-03 03:33:17.394+00","7212369","2"
"2021-08-03 03:33:27.394+00","7243332","0"
"2021-08-03 03:33:27.394+00","7242322","1"
"2021-08-03 03:33:27.394+00","7238771","4"
"2021-08-03 03:33:27.394+00","7241325","2"
"2021-08-03 03:33:27.394+00","7244025","3"
"2021-08-03 03:33:37.394+00","7273204","3"
"2021-08-03 03:33:37.394+00","7268036","4"
"2021-08-03 03:33:37.394+00","7271715","1"
"2021-08-03 03:33:37.394+00","7272682","0"
"2021-08-03 03:33:37.394+00","7270497","2"
"2021-08-03 03:33:47.394+00","7302259","3"
"2021-08-03 03:33:47.394+00","7302089","0"
"2021-08-03 03:33:47.394+00","7299807","2"
"2021-08-03 03:33:47.394+00","7300925","1"
"2021-08-03 03:33:47.394+00","7297375","4"
"2021-08-03 03:33:57.394+00","7326635","4"
"2021-08-03 03:33:57.394+00","7329251","2"
"2021-08-03 03:33:57.394+00","7331431","3"
"2021-08-03 03:33:57.394+00","7331415","0"
"2021-08-03 03:33:57.394+00","7330132","1"
"2021-08-03 03:34:07.394+00","7355782","4"
"2021-08-03 03:34:07.394+00","7360818","3"
"2021-08-03 03:34:07.394+00","7360782","0"
"2021-08-03 03:34:07.394+00","7358397","2"
"2021-08-03 03:34:07.394+00","7359407","1"
"2021-08-03 03:34:17.394+00","7389986","0"
"2021-08-03 03:34:17.394+00","7384785","4"
"2021-08-03 03:34:17.394+00","7387438","2"
"2021-08-03 03:34:17.394+00","7388585","1"
"2021-08-03 03:34:17.394+00","7390063","3"
"2021-08-03 03:34:27.394+00","7416556","2"
"2021-08-03 03:34:27.394+00","7417819","1"
"2021-08-03 03:34:27.394+00","7419102","3"
"2021-08-03 03:34:27.394+00","7413831","4"
"2021-08-03 03:34:27.394+00","7418934","0"
"2021-08-03 03:34:37.394+00","7445885","2"
"2021-08-03 03:34:37.394+00","7446776","1"
"2021-08-03 03:34:37.394+00","7448376","3"
"2021-08-03 03:34:37.394+00","7448296","0"
"2021-08-03 03:34:37.394+00","7443132","4"
"2021-08-03 03:34:47.394+00","7477620","3"
"2021-08-03 03:34:47.394+00","7474880","2"
"2021-08-03 03:34:47.394+00","7475912","1"
"2021-08-03 03:34:47.394+00","7477638","0"
"2021-08-03 03:34:47.394+00","7472188","4"
"2021-08-03 03:34:57.394+00","7504924","1"
"2021-08-03 03:34:57.394+00","7501183","4"
"2021-08-03 03:34:57.394+00","7504014","2"
"2021-08-03 03:34:57.394+00","7506624","0"
"2021-08-03 03:34:57.394+00","7506677","3"
