"time","current_consumer_offset","kafka_partition"
"2021-08-02 04:32:54.576+00",14862888,"1"
"2021-08-02 04:32:54.576+00",14862889,"2"
"2021-08-02 04:32:54.576+00",14862889,"4"
"2021-08-02 04:32:54.576+00",14862887,"3"
"2021-08-02 04:33:04.609+00",14862887,"3"
"2021-08-02 04:33:04.609+00",14862886,"0"
"2021-08-02 04:33:04.609+00",14862888,"1"
"2021-08-02 04:33:04.609+00",14862889,"2"
"2021-08-02 04:33:04.609+00",14862889,"4"
"2021-08-02 04:33:14.576+00",14862886,"0"
"2021-08-02 04:33:14.576+00",14862887,"3"
"2021-08-02 04:33:14.576+00",14862889,"4"
"2021-08-02 04:33:14.576+00",14862889,"2"
"2021-08-02 04:33:14.576+00",14862888,"1"
"2021-08-02 04:33:24.576+00",14863602,"1"
"2021-08-02 04:33:24.576+00",14863603,"2"
"2021-08-02 04:33:24.576+00",14863603,"4"
"2021-08-02 04:33:24.576+00",14863601,"3"
"2021-08-02 04:33:24.576+00",14863600,"0"
"2021-08-02 04:33:34.576+00",14865603,"2"
"2021-08-02 04:33:34.576+00",14865602,"1"
"2021-08-02 04:33:34.576+00",14865601,"3"
"2021-08-02 04:33:34.576+00",14865600,"0"
"2021-08-02 04:33:34.576+00",14865603,"4"
"2021-08-02 04:33:44.576+00",14867603,"2"
"2021-08-02 04:33:44.576+00",14867600,"0"
"2021-08-02 04:33:44.576+00",14867602,"1"
"2021-08-02 04:33:44.576+00",14867603,"4"
"2021-08-02 04:33:44.576+00",14867600,"3"
"2021-08-02 04:33:54.576+00",14869602,"1"
"2021-08-02 04:33:54.576+00",14869603,"2"
"2021-08-02 04:33:54.576+00",14869604,"4"
"2021-08-02 04:33:54.576+00",14869601,"3"
"2021-08-02 04:33:54.576+00",14869601,"0"
"2021-08-02 04:34:04.576+00",14871611,"2"
"2021-08-02 04:34:04.576+00",14871609,"0"
"2021-08-02 04:34:04.576+00",14871612,"4"
"2021-08-02 04:34:04.576+00",14871609,"3"
"2021-08-02 04:34:04.576+00",14871611,"1"
"2021-08-02 04:34:14.58+00",14873611,"2"
"2021-08-02 04:34:14.58+00",14873611,"4"
"2021-08-02 04:34:14.58+00",14873609,"3"
"2021-08-02 04:34:14.58+00",14873608,"0"
"2021-08-02 04:34:14.58+00",14873610,"1"
"2021-08-02 04:34:24.576+00",14875603,"4"
"2021-08-02 04:34:24.576+00",14875600,"0"
"2021-08-02 04:34:24.576+00",14875602,"1"
"2021-08-02 04:34:24.576+00",14875601,"3"
"2021-08-02 04:34:24.576+00",14875603,"2"
"2021-08-02 04:34:34.576+00",14877600,"0"
"2021-08-02 04:34:34.576+00",14877602,"1"
"2021-08-02 04:34:34.576+00",14877601,"3"
"2021-08-02 04:34:34.576+00",14877603,"4"
"2021-08-02 04:34:34.576+00",14877603,"2"
"2021-08-02 04:34:44.576+00",14879601,"3"
"2021-08-02 04:34:44.576+00",14879600,"0"
"2021-08-02 04:34:44.576+00",14879602,"1"
"2021-08-02 04:34:44.576+00",14879603,"2"
"2021-08-02 04:34:44.576+00",14879603,"4"
"2021-08-02 04:34:54.576+00",14881603,"4"
"2021-08-02 04:34:54.576+00",14881602,"1"
"2021-08-02 04:34:54.576+00",14881600,"0"
"2021-08-02 04:34:54.576+00",14881601,"3"
"2021-08-02 04:34:54.576+00",14881603,"2"
"2021-08-02 04:35:04.576+00",14883603,"4"
"2021-08-02 04:35:04.576+00",14883600,"0"
"2021-08-02 04:35:04.576+00",14883602,"1"
"2021-08-02 04:35:04.576+00",14883603,"2"
"2021-08-02 04:35:04.576+00",14883600,"3"
"2021-08-02 04:35:14.576+00",14885603,"2"
"2021-08-02 04:35:14.576+00",14885603,"4"
"2021-08-02 04:35:14.576+00",14885600,"0"
"2021-08-02 04:35:14.576+00",14885601,"3"
"2021-08-02 04:35:14.576+00",14885602,"1"
"2021-08-02 04:35:24.576+00",14887602,"1"
"2021-08-02 04:35:24.576+00",14887603,"2"
"2021-08-02 04:35:24.576+00",14887603,"4"
"2021-08-02 04:35:24.576+00",14887601,"3"
"2021-08-02 04:35:24.576+00",14887600,"0"
"2021-08-02 04:35:34.576+00",14889603,"2"
"2021-08-02 04:35:34.576+00",14889601,"0"
"2021-08-02 04:35:34.576+00",14889604,"4"
"2021-08-02 04:35:34.576+00",14889601,"3"
"2021-08-02 04:35:34.576+00",14889603,"1"
"2021-08-02 04:35:44.576+00",14891618,"3"
"2021-08-02 04:35:44.576+00",14891620,"1"
"2021-08-02 04:35:44.576+00",14891621,"4"
"2021-08-02 04:35:44.576+00",14891620,"2"
"2021-08-02 04:35:44.576+00",14891618,"0"
"2021-08-02 04:35:54.576+00",14893600,"0"
"2021-08-02 04:35:54.576+00",14893602,"1"
"2021-08-02 04:35:54.576+00",14893603,"2"
"2021-08-02 04:35:54.576+00",14893603,"4"
"2021-08-02 04:35:54.576+00",14893601,"3"
"2021-08-02 04:36:04.576+00",14895603,"4"
"2021-08-02 04:36:04.576+00",14895602,"1"
"2021-08-02 04:36:04.576+00",14895600,"0"
"2021-08-02 04:36:04.576+00",14895601,"3"
"2021-08-02 04:36:04.576+00",14895603,"2"
"2021-08-02 04:36:14.576+00",14897618,"2"
"2021-08-02 04:36:14.576+00",14897615,"3"
"2021-08-02 04:36:14.576+00",14897615,"0"
"2021-08-02 04:36:14.576+00",14897617,"1"
"2021-08-02 04:36:14.576+00",14897618,"4"
"2021-08-02 04:36:24.576+00",14899601,"3"
"2021-08-02 04:36:24.576+00",14899600,"0"
"2021-08-02 04:36:24.576+00",14899602,"1"
"2021-08-02 04:36:24.576+00",14899603,"2"
"2021-08-02 04:36:24.576+00",14899603,"4"
"2021-08-02 04:36:34.576+00",14901601,"3"
"2021-08-02 04:36:34.576+00",14901600,"0"
"2021-08-02 04:36:34.576+00",14901602,"1"
"2021-08-02 04:36:34.576+00",14901603,"2"
"2021-08-02 04:36:34.576+00",14901603,"4"
"2021-08-02 04:36:44.576+00",14903601,"0"
"2021-08-02 04:36:44.576+00",14903602,"1"
"2021-08-02 04:36:44.576+00",14903603,"2"
"2021-08-02 04:36:44.576+00",14903603,"4"
"2021-08-02 04:36:44.576+00",14903601,"3"
"2021-08-02 04:36:54.576+00",14905600,"0"
"2021-08-02 04:36:54.576+00",14905602,"1"
"2021-08-02 04:36:54.576+00",14905603,"2"
"2021-08-02 04:36:54.576+00",14905603,"4"
"2021-08-02 04:36:54.576+00",14905601,"3"
"2021-08-02 04:37:04.576+00",14907600,"0"
"2021-08-02 04:37:04.576+00",14907603,"2"
"2021-08-02 04:37:04.576+00",14907602,"1"
"2021-08-02 04:37:04.576+00",14907603,"4"
"2021-08-02 04:37:04.576+00",14907601,"3"
"2021-08-02 04:37:14.576+00",14909603,"2"
"2021-08-02 04:37:14.576+00",14909600,"0"
"2021-08-02 04:37:14.576+00",14909602,"1"
"2021-08-02 04:37:14.576+00",14909603,"4"
"2021-08-02 04:37:14.576+00",14909601,"3"
"2021-08-02 04:37:24.59+00",14911622,"2"
"2021-08-02 04:37:24.59+00",14911622,"4"
"2021-08-02 04:37:24.59+00",14911620,"3"
"2021-08-02 04:37:24.59+00",14911619,"0"
"2021-08-02 04:37:24.59+00",14911621,"1"
"2021-08-02 04:37:34.576+00",14913602,"1"
"2021-08-02 04:37:34.576+00",14913600,"0"
"2021-08-02 04:37:34.576+00",14913603,"4"
"2021-08-02 04:37:34.576+00",14913603,"2"
"2021-08-02 04:37:34.576+00",14913600,"3"
"2021-08-02 04:37:44.576+00",14915603,"4"
"2021-08-02 04:37:44.576+00",14915600,"0"
"2021-08-02 04:37:44.576+00",14915602,"1"
"2021-08-02 04:37:44.576+00",14915603,"2"
"2021-08-02 04:37:44.576+00",14915601,"3"
"2021-08-02 04:37:54.576+00",14917600,"0"
"2021-08-02 04:37:54.576+00",14917602,"1"
"2021-08-02 04:37:54.576+00",14917601,"3"
"2021-08-02 04:37:54.576+00",14917603,"2"
"2021-08-02 04:37:54.576+00",14917603,"4"
"2021-08-02 04:38:04.576+00",14919605,"3"
"2021-08-02 04:38:04.576+00",14919608,"2"
"2021-08-02 04:38:04.576+00",14919606,"1"
"2021-08-02 04:38:04.576+00",14919605,"0"
"2021-08-02 04:38:04.576+00",14919608,"4"
"2021-08-02 04:38:14.604+00",14921621,"0"
"2021-08-02 04:38:14.604+00",14921622,"3"
"2021-08-02 04:38:14.604+00",14921624,"4"
"2021-08-02 04:38:14.604+00",14921624,"2"
"2021-08-02 04:38:14.604+00",14921623,"1"
"2021-08-02 04:38:24.576+00",14923602,"1"
"2021-08-02 04:38:24.576+00",14923600,"0"
"2021-08-02 04:38:24.576+00",14923600,"3"
"2021-08-02 04:38:24.576+00",14923603,"4"
"2021-08-02 04:38:24.576+00",14923603,"2"
"2021-08-02 04:38:34.576+00",14925601,"3"
"2021-08-02 04:38:34.576+00",14925602,"1"
"2021-08-02 04:38:34.576+00",14925603,"4"
"2021-08-02 04:38:34.576+00",14925600,"0"
"2021-08-02 04:38:34.576+00",14925603,"2"
"2021-08-02 04:38:44.576+00",14927602,"1"
"2021-08-02 04:38:44.576+00",14927601,"3"
"2021-08-02 04:38:44.576+00",14927603,"4"
"2021-08-02 04:38:44.576+00",14927603,"2"
"2021-08-02 04:38:44.576+00",14927600,"0"
"2021-08-02 04:38:54.586+00",14929623,"0"
"2021-08-02 04:38:54.586+00",14929626,"2"
"2021-08-02 04:38:54.586+00",14929625,"1"
"2021-08-02 04:38:54.586+00",14929624,"3"
"2021-08-02 04:38:54.586+00",14929626,"4"
"2021-08-02 04:39:04.586+00",14931625,"2"
"2021-08-02 04:39:04.586+00",14931623,"0"
"2021-08-02 04:39:04.586+00",14931626,"4"
"2021-08-02 04:39:04.586+00",14931623,"3"
"2021-08-02 04:39:04.586+00",14931625,"1"
"2021-08-02 04:39:14.576+00",14933602,"1"
"2021-08-02 04:39:14.576+00",14933600,"0"
"2021-08-02 04:39:14.576+00",14933600,"3"
"2021-08-02 04:39:14.576+00",14933603,"4"
"2021-08-02 04:39:14.576+00",14933603,"2"
"2021-08-02 04:39:24.589+00",14935624,"2"
"2021-08-02 04:39:24.589+00",14935622,"3"
"2021-08-02 04:39:24.589+00",14935624,"4"
"2021-08-02 04:39:24.589+00",14935621,"0"
"2021-08-02 04:39:24.589+00",14935623,"1"
"2021-08-02 04:39:34.585+00",14937627,"2"
"2021-08-02 04:39:34.585+00",14937625,"3"
"2021-08-02 04:39:34.585+00",14937628,"4"
"2021-08-02 04:39:34.585+00",14937621,"0"
"2021-08-02 04:39:34.585+00",14937627,"1"
"2021-08-02 04:39:44.576+00",14939600,"0"
"2021-08-02 04:39:44.576+00",14939602,"1"
"2021-08-02 04:39:44.576+00",14939600,"3"
"2021-08-02 04:39:44.576+00",14939603,"4"
"2021-08-02 04:39:44.576+00",14939603,"2"
"2021-08-02 04:39:54.576+00",14941601,"3"
"2021-08-02 04:39:54.576+00",14941600,"0"
"2021-08-02 04:39:54.576+00",14941603,"4"
"2021-08-02 04:39:54.576+00",14941603,"2"
"2021-08-02 04:39:54.576+00",14941602,"1"
"2021-08-02 04:40:04.576+00",14943627,"2"
"2021-08-02 04:40:04.576+00",14943618,"0"
"2021-08-02 04:40:04.576+00",14943620,"1"
"2021-08-02 04:40:04.576+00",14943628,"4"
"2021-08-02 04:40:04.576+00",14943625,"3"
"2021-08-02 04:40:14.576+00",14945602,"1"
"2021-08-02 04:40:14.576+00",14945603,"2"
"2021-08-02 04:40:14.576+00",14945603,"4"
"2021-08-02 04:40:14.576+00",14945601,"3"
"2021-08-02 04:40:14.576+00",14945600,"0"
"2021-08-02 04:40:24.579+00",14947623,"2"
"2021-08-02 04:40:24.579+00",14947620,"0"
"2021-08-02 04:40:24.579+00",14947622,"1"
"2021-08-02 04:40:24.579+00",14947623,"4"
"2021-08-02 04:40:24.579+00",14947621,"3"
"2021-08-02 04:40:34.576+00",14949602,"1"
"2021-08-02 04:40:34.576+00",14949603,"4"
"2021-08-02 04:40:34.576+00",14949603,"2"
"2021-08-02 04:40:34.576+00",14949600,"0"
"2021-08-02 04:40:34.576+00",14949601,"3"
"2021-08-02 04:40:44.576+00",14951603,"4"
"2021-08-02 04:40:44.576+00",14951601,"3"
"2021-08-02 04:40:44.576+00",14951600,"0"
"2021-08-02 04:40:44.576+00",14951602,"1"
"2021-08-02 04:40:44.576+00",14951603,"2"
"2021-08-02 04:40:54.582+00",14953622,"3"
"2021-08-02 04:40:54.582+00",14953622,"0"
"2021-08-02 04:40:54.582+00",14953624,"1"
"2021-08-02 04:40:54.582+00",14953624,"2"
"2021-08-02 04:40:54.582+00",14953625,"4"
"2021-08-02 04:41:04.576+00",14955603,"4"
"2021-08-02 04:41:04.576+00",14955600,"0"
"2021-08-02 04:41:04.576+00",14955601,"3"
"2021-08-02 04:41:04.576+00",14955602,"1"
"2021-08-02 04:41:04.576+00",14955603,"2"
"2021-08-02 04:41:14.593+00",14957623,"2"
"2021-08-02 04:41:14.593+00",14957620,"0"
"2021-08-02 04:41:14.593+00",14957622,"1"
"2021-08-02 04:41:14.593+00",14957623,"4"
"2021-08-02 04:41:14.593+00",14957621,"3"
"2021-08-02 04:41:24.576+00",14959601,"3"
"2021-08-02 04:41:24.576+00",14959601,"0"
"2021-08-02 04:41:24.576+00",14959602,"1"
"2021-08-02 04:41:24.576+00",14959603,"2"
"2021-08-02 04:41:24.576+00",14959604,"4"
"2021-08-02 04:41:34.589+00",14961616,"3"
"2021-08-02 04:41:34.589+00",14961616,"0"
"2021-08-02 04:41:34.589+00",14961618,"1"
"2021-08-02 04:41:34.589+00",14961618,"2"
"2021-08-02 04:41:34.589+00",14961619,"4"
"2021-08-02 04:41:44.586+00",14963626,"4"
"2021-08-02 04:41:44.586+00",14963623,"3"
"2021-08-02 04:41:44.586+00",14963623,"0"
"2021-08-02 04:41:44.586+00",14963624,"1"
"2021-08-02 04:41:44.586+00",14963625,"2"
"2021-08-02 04:41:54.576+00",14965601,"3"
"2021-08-02 04:41:54.576+00",14965602,"1"
"2021-08-02 04:41:54.576+00",14965603,"2"
"2021-08-02 04:41:54.576+00",14965603,"4"
"2021-08-02 04:41:54.576+00",14965600,"0"
"2021-08-02 04:42:04.616+00",14967624,"4"
"2021-08-02 04:42:04.616+00",14967622,"3"
"2021-08-02 04:42:04.616+00",14967624,"2"
"2021-08-02 04:42:04.616+00",14967623,"1"
"2021-08-02 04:42:04.616+00",14967622,"0"
"2021-08-02 04:42:14.58+00",14969621,"4"
"2021-08-02 04:42:14.58+00",14969619,"3"
"2021-08-02 04:42:14.58+00",14969618,"0"
"2021-08-02 04:42:14.58+00",14969620,"1"
"2021-08-02 04:42:14.58+00",14969621,"2"
"2021-08-02 04:42:24.582+00",14971606,"1"
"2021-08-02 04:42:24.582+00",14971606,"2"
"2021-08-02 04:42:24.582+00",14971607,"4"
"2021-08-02 04:42:24.582+00",14971604,"3"
"2021-08-02 04:42:24.582+00",14971604,"0"
"2021-08-02 04:42:34.576+00",14973602,"1"
"2021-08-02 04:42:34.576+00",14973603,"2"
"2021-08-02 04:42:34.576+00",14973603,"4"
"2021-08-02 04:42:34.576+00",14973601,"3"
"2021-08-02 04:42:34.576+00",14973600,"0"
"2021-08-02 04:42:44.576+00",14975601,"3"
"2021-08-02 04:42:44.576+00",14975603,"4"
"2021-08-02 04:42:44.576+00",14975603,"2"
"2021-08-02 04:42:44.576+00",14975602,"1"
"2021-08-02 04:42:44.576+00",14975600,"0"
"2021-08-02 04:42:54.576+00",14977601,"3"
"2021-08-02 04:42:54.576+00",14977600,"0"
"2021-08-02 04:42:54.576+00",14977602,"1"
"2021-08-02 04:42:54.576+00",14977603,"2"
"2021-08-02 04:42:54.576+00",14977603,"4"
"2021-08-02 04:43:04.576+00",14979601,"3"
"2021-08-02 04:43:04.576+00",14979603,"4"
"2021-08-02 04:43:04.576+00",14979603,"2"
"2021-08-02 04:43:04.576+00",14979602,"1"
"2021-08-02 04:43:04.576+00",14979600,"0"
"2021-08-02 04:43:14.576+00",14981603,"2"
"2021-08-02 04:43:14.576+00",14981602,"1"
"2021-08-02 04:43:14.576+00",14981601,"3"
"2021-08-02 04:43:14.576+00",14981603,"4"
"2021-08-02 04:43:14.576+00",14981600,"0"
"2021-08-02 04:43:24.576+00",14983601,"3"
"2021-08-02 04:43:24.576+00",14983600,"0"
"2021-08-02 04:43:24.576+00",14983602,"1"
"2021-08-02 04:43:24.576+00",14983603,"2"
"2021-08-02 04:43:24.576+00",14983603,"4"
"2021-08-02 04:43:34.576+00",14985600,"0"
"2021-08-02 04:43:34.576+00",14985600,"3"
"2021-08-02 04:43:34.576+00",14985603,"4"
"2021-08-02 04:43:34.576+00",14985603,"2"
"2021-08-02 04:43:34.576+00",14985602,"1"
"2021-08-02 04:43:44.576+00",14987202,"3"
"2021-08-02 04:43:44.576+00",14987204,"2"
"2021-08-02 04:43:44.576+00",14987204,"1"
"2021-08-02 04:43:44.576+00",14987202,"0"
"2021-08-02 04:43:44.576+00",14987205,"4"
"2021-08-02 04:43:54.576+00",14987204,"1"
"2021-08-02 04:43:54.576+00",14987204,"2"
"2021-08-02 04:43:54.576+00",14987205,"4"
"2021-08-02 04:43:54.576+00",14987202,"3"
"2021-08-02 04:43:54.576+00",14987202,"0"
"2021-08-02 04:44:04.576+00",14987205,"4"
"2021-08-02 04:44:04.576+00",14987204,"2"
"2021-08-02 04:44:04.576+00",14987202,"3"
"2021-08-02 04:44:04.576+00",14987202,"0"
"2021-08-02 04:44:04.576+00",14987204,"1"
"2021-08-02 04:44:14.576+00",14987202,"3"
"2021-08-02 04:44:14.576+00",14987204,"1"
"2021-08-02 04:44:14.576+00",14987202,"0"
"2021-08-02 04:44:14.576+00",14987204,"2"
"2021-08-02 04:44:14.576+00",14987205,"4"
"2021-08-02 04:44:24.586+00",14987204,"2"
"2021-08-02 04:44:24.586+00",14987202,"3"
"2021-08-02 04:44:24.586+00",14987202,"0"
"2021-08-02 04:44:24.586+00",14987204,"1"
"2021-08-02 04:44:24.586+00",14987205,"4"
"2021-08-02 04:44:34.576+00",14987204,"1"
"2021-08-02 04:44:34.576+00",14987202,"3"
"2021-08-02 04:44:34.576+00",14987205,"4"
"2021-08-02 04:44:34.576+00",14987202,"0"
"2021-08-02 04:44:34.576+00",14987204,"2"
"2021-08-02 04:44:44.576+00",14987202,"3"
"2021-08-02 04:44:44.576+00",14987202,"0"
"2021-08-02 04:44:44.576+00",14987204,"1"
"2021-08-02 04:44:44.576+00",14987204,"2"
"2021-08-02 04:44:44.576+00",14987205,"4"
"2021-08-02 04:44:54.576+00",14987202,"0"
"2021-08-02 04:44:54.576+00",14987202,"3"
"2021-08-02 04:44:54.576+00",14987205,"4"
"2021-08-02 04:44:54.576+00",14987204,"2"
"2021-08-02 04:44:54.576+00",14987204,"1"
"2021-08-02 04:45:04.576+00",14987202,"3"
"2021-08-02 04:45:04.576+00",14987204,"1"
"2021-08-02 04:45:04.576+00",14987204,"2"
"2021-08-02 04:45:04.576+00",14987202,"0"
"2021-08-02 04:45:04.576+00",14987205,"4"
"2021-08-02 04:45:14.576+00",14987204,"1"
"2021-08-02 04:45:14.576+00",14987202,"3"
"2021-08-02 04:45:14.576+00",14987205,"4"
"2021-08-02 04:45:14.576+00",14987204,"2"
"2021-08-02 04:45:14.576+00",14987202,"0"
"2021-08-02 04:45:24.576+00",15000133,"3"
"2021-08-02 04:45:24.576+00",15000134,"1"
"2021-08-02 04:45:24.576+00",15000135,"2"
"2021-08-02 04:45:24.576+00",15000137,"4"
"2021-08-02 04:45:24.576+00",15000131,"0"
"2021-08-02 04:45:34.6+00",15016300,"4"
"2021-08-02 04:45:34.6+00",15016274,"0"
"2021-08-02 04:45:34.6+00",15016277,"1"
"2021-08-02 04:45:34.6+00",15016298,"2"
"2021-08-02 04:45:34.6+00",15016296,"3"
"2021-08-02 04:45:44.576+00",15036126,"0"
"2021-08-02 04:45:44.576+00",15036132,"3"
"2021-08-02 04:45:44.576+00",15036135,"4"
"2021-08-02 04:45:44.576+00",15036131,"2"
"2021-08-02 04:45:44.576+00",15036130,"1"
"2021-08-02 04:45:54.576+00",15069783,"3"
"2021-08-02 04:45:54.576+00",15069776,"0"
"2021-08-02 04:45:54.576+00",15069780,"1"
"2021-08-02 04:45:54.576+00",15069783,"2"
"2021-08-02 04:45:54.576+00",15069786,"4"
"2021-08-02 04:46:04.576+00",15101780,"1"
"2021-08-02 04:46:04.576+00",15101775,"0"
"2021-08-02 04:46:04.576+00",15101782,"3"
"2021-08-02 04:46:04.576+00",15101785,"4"
"2021-08-02 04:46:04.576+00",15101781,"2"
"2021-08-02 04:46:14.576+00",15133782,"3"
"2021-08-02 04:46:14.576+00",15133776,"0"
"2021-08-02 04:46:14.576+00",15133780,"1"
"2021-08-02 04:46:14.576+00",15133781,"2"
"2021-08-02 04:46:14.576+00",15133785,"4"
"2021-08-02 04:46:24.576+00",15165779,"1"
"2021-08-02 04:46:24.576+00",15165775,"0"
"2021-08-02 04:46:24.576+00",15165787,"4"
"2021-08-02 04:46:24.576+00",15165783,"3"
"2021-08-02 04:46:24.576+00",15165782,"2"
"2021-08-02 04:46:34.576+00",15197790,"1"
"2021-08-02 04:46:34.576+00",15197786,"0"
"2021-08-02 04:46:34.576+00",15197792,"2"
"2021-08-02 04:46:34.576+00",15197796,"4"
"2021-08-02 04:46:34.576+00",15197792,"3"
"2021-08-02 04:46:44.576+00",15229780,"0"
"2021-08-02 04:46:44.576+00",15229786,"3"
"2021-08-02 04:46:44.576+00",15229789,"4"
"2021-08-02 04:46:44.576+00",15229785,"2"
"2021-08-02 04:46:44.576+00",15229783,"1"
"2021-08-02 04:46:54.576+00",15261775,"0"
"2021-08-02 04:46:54.576+00",15261782,"3"
"2021-08-02 04:46:54.576+00",15261787,"4"
"2021-08-02 04:46:54.576+00",15261781,"2"
"2021-08-02 04:46:54.576+00",15261780,"1"
"2021-08-02 04:47:04.576+00",15293779,"0"
"2021-08-02 04:47:04.576+00",15293784,"3"
"2021-08-02 04:47:04.576+00",15293786,"4"
"2021-08-02 04:47:04.576+00",15293785,"2"
"2021-08-02 04:47:04.576+00",15293782,"1"
"2021-08-02 04:47:14.576+00",15325781,"2"
"2021-08-02 04:47:14.576+00",15325781,"3"
"2021-08-02 04:47:14.576+00",15325775,"0"
"2021-08-02 04:47:14.576+00",15325778,"1"
"2021-08-02 04:47:14.576+00",15325785,"4"
"2021-08-02 04:47:24.576+00",15357781,"1"
"2021-08-02 04:47:24.576+00",15357785,"3"
"2021-08-02 04:47:24.576+00",15357789,"4"
"2021-08-02 04:47:24.576+00",15357783,"2"
"2021-08-02 04:47:24.576+00",15357777,"0"
"2021-08-02 04:47:34.576+00",15389784,"4"
"2021-08-02 04:47:34.576+00",15389778,"1"
"2021-08-02 04:47:34.576+00",15389780,"2"
"2021-08-02 04:47:34.576+00",15389780,"3"
"2021-08-02 04:47:34.576+00",15389775,"0"
"2021-08-02 04:47:44.576+00",15421784,"2"
"2021-08-02 04:47:44.576+00",15421789,"4"
"2021-08-02 04:47:44.576+00",15421784,"3"
"2021-08-02 04:47:44.576+00",15421777,"0"
"2021-08-02 04:47:44.576+00",15421782,"1"
"2021-08-02 04:47:54.576+00",15453787,"4"
"2021-08-02 04:47:54.576+00",15453783,"2"
"2021-08-02 04:47:54.576+00",15453780,"1"
"2021-08-02 04:47:54.576+00",15453784,"3"
"2021-08-02 04:47:54.576+00",15453776,"0"
"2021-08-02 04:48:04.576+00",15485780,"1"
"2021-08-02 04:48:04.576+00",15485782,"3"
"2021-08-02 04:48:04.576+00",15485776,"0"
"2021-08-02 04:48:04.576+00",15485783,"2"
"2021-08-02 04:48:04.576+00",15485786,"4"
"2021-08-02 04:48:14.576+00",15517786,"1"
"2021-08-02 04:48:14.576+00",15517788,"2"
"2021-08-02 04:48:14.576+00",15517793,"4"
"2021-08-02 04:48:14.576+00",15517788,"3"
"2021-08-02 04:48:14.576+00",15517781,"0"
"2021-08-02 04:48:24.668+00",15550129,"0"
"2021-08-02 04:48:24.668+00",15550134,"1"
"2021-08-02 04:48:24.668+00",15550137,"3"
"2021-08-02 04:48:24.668+00",15550141,"4"
"2021-08-02 04:48:24.668+00",15550136,"2"
"2021-08-02 04:48:34.576+00",15581782,"1"
"2021-08-02 04:48:34.576+00",15581788,"4"
"2021-08-02 04:48:34.576+00",15581784,"3"
"2021-08-02 04:48:34.576+00",15581778,"0"
"2021-08-02 04:48:34.576+00",15581784,"2"
"2021-08-02 04:48:44.576+00",15613781,"3"
"2021-08-02 04:48:44.576+00",15613785,"4"
"2021-08-02 04:48:44.576+00",15613781,"2"
"2021-08-02 04:48:44.576+00",15613778,"1"
"2021-08-02 04:48:44.576+00",15613775,"0"
"2021-08-02 04:48:54.589+00",15646108,"0"
"2021-08-02 04:48:54.589+00",15646112,"1"
"2021-08-02 04:48:54.589+00",15646115,"2"
"2021-08-02 04:48:54.589+00",15646119,"4"
"2021-08-02 04:48:54.589+00",15646115,"3"
"2021-08-02 04:49:04.576+00",15677778,"1"
"2021-08-02 04:49:04.576+00",15677781,"2"
"2021-08-02 04:49:04.576+00",15677785,"4"
"2021-08-02 04:49:04.576+00",15677782,"3"
"2021-08-02 04:49:04.576+00",15677775,"0"
"2021-08-02 04:49:14.576+00",15709785,"4"
"2021-08-02 04:49:14.576+00",15709782,"3"
"2021-08-02 04:49:14.576+00",15709780,"1"
"2021-08-02 04:49:14.576+00",15709781,"2"
"2021-08-02 04:49:14.576+00",15709776,"0"
"2021-08-02 04:49:24.576+00",15741787,"1"
"2021-08-02 04:49:24.576+00",15741790,"2"
"2021-08-02 04:49:24.576+00",15741793,"4"
"2021-08-02 04:49:24.576+00",15741790,"3"
"2021-08-02 04:49:24.576+00",15741784,"0"
"2021-08-02 04:49:34.582+00",15773853,"1"
"2021-08-02 04:49:34.582+00",15773855,"2"
"2021-08-02 04:49:34.582+00",15773859,"4"
"2021-08-02 04:49:34.582+00",15773855,"3"
"2021-08-02 04:49:34.582+00",15773849,"0"
"2021-08-02 04:49:44.576+00",15805775,"0"
"2021-08-02 04:49:44.576+00",15805780,"1"
"2021-08-02 04:49:44.576+00",15805782,"2"
"2021-08-02 04:49:44.576+00",15805787,"4"
"2021-08-02 04:49:44.576+00",15805782,"3"
"2021-08-02 04:49:54.576+00",15837786,"3"
"2021-08-02 04:49:54.576+00",15837780,"0"
"2021-08-02 04:49:54.576+00",15837784,"1"
"2021-08-02 04:49:54.576+00",15837785,"2"
"2021-08-02 04:49:54.576+00",15837790,"4"
"2021-08-02 04:50:04.576+00",15869775,"0"
"2021-08-02 04:50:04.576+00",15869779,"1"
"2021-08-02 04:50:04.576+00",15869781,"2"
"2021-08-02 04:50:04.576+00",15869785,"4"
"2021-08-02 04:50:04.576+00",15869782,"3"
"2021-08-02 04:50:14.576+00",15901788,"4"
"2021-08-02 04:50:14.576+00",15901778,"0"
"2021-08-02 04:50:14.576+00",15901781,"1"
"2021-08-02 04:50:14.576+00",15901783,"2"
"2021-08-02 04:50:14.576+00",15901784,"3"
"2021-08-02 04:50:24.576+00",15933782,"2"
"2021-08-02 04:50:24.576+00",15933776,"0"
"2021-08-02 04:50:24.576+00",15933780,"1"
"2021-08-02 04:50:24.576+00",15933789,"4"
"2021-08-02 04:50:24.576+00",15933782,"3"
"2021-08-02 04:50:34.576+00",15965784,"1"
"2021-08-02 04:50:34.576+00",15965780,"0"
"2021-08-02 04:50:34.576+00",15965788,"3"
"2021-08-02 04:50:34.576+00",15965792,"4"
"2021-08-02 04:50:34.576+00",15965786,"2"
"2021-08-02 04:50:44.576+00",15997786,"4"
"2021-08-02 04:50:44.576+00",15997779,"1"
