"time","current_consumer_offset","consumergroup","kafka_partition"
"2021-08-02 05:51:04.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:51:14.58+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:51:14.58+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:51:14.58+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:51:14.58+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:51:14.58+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:51:24.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:51:24.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:51:24.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:51:24.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:51:24.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:51:34.583+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:51:34.583+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:51:34.583+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:51:34.583+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:51:34.583+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:51:44.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:51:44.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:51:44.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:51:44.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:51:44.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:51:54.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:51:54.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:51:54.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:51:54.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:51:54.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:52:04.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:52:04.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:52:04.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:52:04.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:52:04.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:52:14.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:52:14.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:52:14.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:52:14.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:52:14.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:52:24.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:52:24.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:52:24.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:52:24.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:52:24.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:52:34.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:52:34.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:52:34.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:52:34.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:52:34.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:52:44.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:52:44.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:52:44.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:52:44.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:52:44.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:52:54.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:52:54.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:52:54.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:52:54.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:52:54.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:53:04.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:53:04.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:53:04.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:53:04.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:53:04.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:53:14.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:53:14.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:53:14.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:53:14.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:53:14.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:53:24.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:53:24.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:53:24.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:53:24.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:53:24.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:53:34.585+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:53:34.585+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:53:34.585+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:53:34.585+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:53:34.585+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:53:44.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:53:44.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:53:44.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:53:44.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:53:44.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:53:54.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:53:54.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:53:54.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:53:54.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:53:54.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:54:04.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:54:04.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:54:04.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:54:04.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:54:04.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:54:14.582+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:54:14.582+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:54:14.582+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:54:14.582+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:54:14.582+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:54:24.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:54:24.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:54:24.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:54:24.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:54:24.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:54:34.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:54:34.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:54:34.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:54:34.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:54:34.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:54:44.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:54:44.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:54:44.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:54:44.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:54:44.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:54:54.581+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:54:54.581+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:54:54.581+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:54:54.581+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:54:54.581+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:55:04.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:55:04.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:55:04.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:55:04.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:55:04.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:55:14.582+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:55:14.582+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:55:14.582+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:55:14.582+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:55:14.582+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:55:24.586+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:55:24.586+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:55:24.586+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:55:24.586+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:55:24.586+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:55:34.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:55:34.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:55:34.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:55:34.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:55:34.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:55:44.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:55:44.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:55:44.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:55:44.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:55:44.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:55:54.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:55:54.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:55:54.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:55:54.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:55:54.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:56:04.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:56:04.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:56:04.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:56:04.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:56:04.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:56:14.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:56:14.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:56:14.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:56:14.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:56:14.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:56:24.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:56:24.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:56:24.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:56:24.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:56:24.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:56:34.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:56:34.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:56:34.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:56:34.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:56:34.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:56:44.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:56:44.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:56:44.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:56:44.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:56:44.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:56:54.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:56:54.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:56:54.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:56:54.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:56:54.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:57:04.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:57:04.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:57:04.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:57:04.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:57:04.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:57:14.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:57:14.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:57:14.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:57:14.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:57:14.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:57:24.581+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:57:24.581+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:57:24.581+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:57:24.581+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:57:24.581+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:57:34.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:57:34.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:57:34.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:57:34.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:57:34.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:57:44.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:57:44.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:57:44.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:57:44.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:57:44.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:57:54.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:57:54.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:57:54.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:57:54.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:57:54.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:58:04.607+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:58:04.607+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:58:04.607+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:58:04.607+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:58:04.607+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:58:14.583+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:58:14.583+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:58:14.583+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:58:14.583+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:58:14.583+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:58:24.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:58:24.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:58:24.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:58:24.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:58:24.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:58:34.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:58:34.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:58:34.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:58:34.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:58:34.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:58:44.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:58:44.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:58:44.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:58:44.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:58:44.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:58:54.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:58:54.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:58:54.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:58:54.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:58:54.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:59:04.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:59:04.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:59:04.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:59:04.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:59:04.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:59:14.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:59:14.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:59:14.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:59:14.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:59:14.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:59:24.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:59:24.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:59:24.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:59:24.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:59:24.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:59:34.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:59:34.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:59:34.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:59:34.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:59:34.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:59:44.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:59:44.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:59:44.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:59:44.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:59:44.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 05:59:54.576+00",27370467,"stream-espbench-v-54685952","2"
"2021-08-02 05:59:54.576+00",27370468,"stream-espbench-v-54685952","1"
"2021-08-02 05:59:54.576+00",27370466,"stream-espbench-v-54685952","0"
"2021-08-02 05:59:54.576+00",27370466,"stream-espbench-v-54685952","3"
"2021-08-02 05:59:54.576+00",27370467,"stream-espbench-v-54685952","4"
"2021-08-02 06:00:04.576+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:00:04.576+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:00:04.576+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:00:04.576+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:00:04.576+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:00:14.591+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:00:14.591+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:00:14.591+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:00:14.591+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:00:14.591+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:00:24.576+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:00:24.576+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:00:24.576+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:00:24.576+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:00:24.576+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:00:34.576+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:00:34.576+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:00:34.576+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:00:34.576+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:00:34.576+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:00:44.576+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:00:44.576+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:00:44.576+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:00:44.576+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:00:44.576+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:00:54.576+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:00:54.576+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:00:54.576+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:00:54.576+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:00:54.576+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:01:04.58+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:01:04.58+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:01:04.58+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:01:04.58+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:01:04.58+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:01:14.576+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:01:14.576+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:01:14.576+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:01:14.576+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:01:14.576+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:01:24.576+00",27825624,"stream-espbench-v-54685952","0"
"2021-08-02 06:01:24.576+00",27825625,"stream-espbench-v-54685952","2"
"2021-08-02 06:01:24.576+00",27825626,"stream-espbench-v-54685952","4"
"2021-08-02 06:01:24.576+00",27825626,"stream-espbench-v-54685952","1"
"2021-08-02 06:01:24.576+00",27825624,"stream-espbench-v-54685952","3"
"2021-08-02 06:01:34.576+00",nan,"stream-espbench-v-54685952","0"
"2021-08-02 06:01:34.576+00",nan,"stream-espbench-v-54685952","1"
"2021-08-02 06:01:34.576+00",nan,"stream-espbench-v-54685952","3"
"2021-08-02 06:01:34.576+00",nan,"stream-espbench-v-54685952","4"
"2021-08-02 06:01:34.576+00",nan,"stream-espbench-v-54685952","2"
"2021-08-02 06:11:54.576+00",28542517,"stream-nexmark-v-989290079","0"
"2021-08-02 06:11:54.576+00",28542519,"stream-nexmark-v-989290079","4"
"2021-08-02 06:11:54.576+00",28542518,"stream-nexmark-v-989290079","3"
"2021-08-02 06:11:54.576+00",28542519,"stream-nexmark-v-989290079","1"
"2021-08-02 06:11:54.576+00",28542518,"stream-nexmark-v-989290079","2"
"2021-08-02 06:12:04.576+00",28552119,"stream-nexmark-v-989290079","1"
"2021-08-02 06:12:04.576+00",28552118,"stream-nexmark-v-989290079","2"
"2021-08-02 06:12:04.576+00",28552118,"stream-nexmark-v-989290079","0"
"2021-08-02 06:12:04.576+00",28552118,"stream-nexmark-v-989290079","3"
"2021-08-02 06:12:04.576+00",28552119,"stream-nexmark-v-989290079","4"
"2021-08-02 06:12:14.576+00",28571318,"stream-nexmark-v-989290079","4"
"2021-08-02 06:12:14.576+00",28571319,"stream-nexmark-v-989290079","1"
"2021-08-02 06:12:14.576+00",28571317,"stream-nexmark-v-989290079","2"
"2021-08-02 06:12:14.576+00",28571317,"stream-nexmark-v-989290079","0"
"2021-08-02 06:12:14.576+00",28571317,"stream-nexmark-v-989290079","3"
"2021-08-02 06:12:24.579+00",28590519,"stream-nexmark-v-989290079","1"
"2021-08-02 06:12:24.579+00",28590517,"stream-nexmark-v-989290079","3"
"2021-08-02 06:12:24.579+00",28590518,"stream-nexmark-v-989290079","2"
"2021-08-02 06:12:24.579+00",28590517,"stream-nexmark-v-989290079","0"
"2021-08-02 06:12:24.579+00",28590519,"stream-nexmark-v-989290079","4"
"2021-08-02 06:12:34.576+00",28600118,"stream-nexmark-v-989290079","3"
"2021-08-02 06:12:34.576+00",28600120,"stream-nexmark-v-989290079","1"
"2021-08-02 06:12:34.576+00",28600119,"stream-nexmark-v-989290079","4"
"2021-08-02 06:12:34.576+00",28600118,"stream-nexmark-v-989290079","0"
"2021-08-02 06:12:34.576+00",28600118,"stream-nexmark-v-989290079","2"
"2021-08-02 06:12:44.576+00",28619317,"stream-nexmark-v-989290079","0"
"2021-08-02 06:12:44.576+00",28619318,"stream-nexmark-v-989290079","4"
"2021-08-02 06:12:44.576+00",28619317,"stream-nexmark-v-989290079","3"
"2021-08-02 06:12:44.576+00",28619319,"stream-nexmark-v-989290079","1"
"2021-08-02 06:12:44.576+00",28619317,"stream-nexmark-v-989290079","2"
"2021-08-02 06:12:54.579+00",28638519,"stream-nexmark-v-989290079","1"
"2021-08-02 06:12:54.579+00",28638518,"stream-nexmark-v-989290079","2"
"2021-08-02 06:12:54.579+00",28638517,"stream-nexmark-v-989290079","0"
"2021-08-02 06:12:54.579+00",28638519,"stream-nexmark-v-989290079","4"
"2021-08-02 06:12:54.579+00",28638517,"stream-nexmark-v-989290079","3"
"2021-08-02 06:13:04.576+00",28648117,"stream-nexmark-v-989290079","0"
"2021-08-02 06:13:04.576+00",28648118,"stream-nexmark-v-989290079","2"
"2021-08-02 06:13:04.576+00",28648119,"stream-nexmark-v-989290079","4"
"2021-08-02 06:13:04.576+00",28648118,"stream-nexmark-v-989290079","3"
"2021-08-02 06:13:04.576+00",28648119,"stream-nexmark-v-989290079","1"
"2021-08-02 06:13:14.576+00",28667318,"stream-nexmark-v-989290079","1"
